source,event_id,heat_id,division_id,athlete_id,result_total,win_by,needs,place,round,round_position,heat_id_athlete_id
Live Heats,187559,2020194,363039,1137415,0.0,,1.14,4,Quarterfinal,0,2020194_1137415
Live Heats,187559,2020195,363039,566400,5.5,0.83,,1,Quarterfinal,0,2020195_566400
Live Heats,187559,2020195,363039,566406,4.67,,2.84,2,Quarterfinal,0,2020195_566406
Live Heats,187559,2020195,363039,1137408,4.17,,2.01,3,Quarterfinal,0,2020195_1137408
Live Heats,187559,2020195,363039,1137411,0.0,,4.67,4,Quarterfinal,0,2020195_1137411
Live Heats,187559,2020195,363039,1137409,0.0,,4.67,4,Quarterfinal,0,2020195_1137409
Live Heats,187559,2020197,363039,1438209,6.25,0.52,,1,Semifinal,1,2020197_1438209
Live Heats,187559,2020197,363039,1216650,5.73,,3.23,2,Semifinal,1,2020197_1216650
Live Heats,187559,2020197,363039,566399,4.2,,3.53,3,Semifinal,1,2020197_566399
Live Heats,187559,2020197,363039,1206491,2.75,,4.23,4,Semifinal,1,2020197_1206491
Live Heats,187559,2020198,363039,566406,6.46,2.06,,1,Semifinal,1,2020198_566406
Live Heats,187559,2020198,363039,1216649,4.4,,4.06,2,Semifinal,1,2020198_1216649
Live Heats,187559,2020198,363039,566400,3.98,,1.8,3,Semifinal,1,2020198_566400
Live Heats,187559,2020198,363039,566402,1.25,,3.15,4,Semifinal,1,2020198_566402
Live Heats,187559,2020196,363039,1438209,8.0,0.85,,1,Final,2,2020196_1438209
Live Heats,187559,2020196,363039,566406,7.15,,3.86,2,Final,2,2020196_566406
Live Heats,187559,2020196,363039,1216650,6.5,,4.51,3,Final,2,2020196_1216650
Live Heats,187559,2020196,363039,1216649,4.82,,5.25,4,Final,2,2020196_1216649
Live Heats,187559,2311419,353275,566295,1.0,,,1,Final,0,2311419_566295
Live Heats,187559,2311419,353275,1438222,2.0,,,2,Final,0,2311419_1438222
Live Heats,187559,2311419,353275,1206490,3.0,,,3,Final,0,2311419_1206490
Live Heats,187559,2311419,353275,1206567,4.0,,,4,Final,0,2311419_1206567
Live Heats,187559,2311419,353275,1207547,5.0,,,5,Final,0,2311419_1207547
Live Heats,187559,2311419,353275,1385622,5.0,,,5,Final,0,2311419_1385622
Live Heats,187559,2311419,353275,1137416,7.0,,,7,Final,0,2311419_1137416
Live Heats,187559,2311419,353275,566303,7.0,,,7,Final,0,2311419_566303
Live Heats,187559,2311419,353275,1219525,7.0,,,7,Final,0,2311419_1219525
Live Heats,187559,2311419,353275,566301,10.0,,,10,Final,0,2311419_566301
Live Heats,187559,2311419,353275,1206482,10.0,,,10,Final,0,2311419_1206482
Live Heats,187559,2311419,353275,1329185,10.0,,,10,Final,0,2311419_1329185
Live Heats,187559,2311419,353275,1438209,13.0,,,13,Final,0,2311419_1438209
Live Heats,187567,2421737,353311,820127,1.0,,,1,Final,0,2421737_820127
Live Heats,187567,2421737,353311,1207521,2.0,,,2,Final,0,2421737_1207521
Live Heats,187567,2421737,353311,815441,3.0,,,3,Final,0,2421737_815441
Live Heats,187567,2421737,353311,1210135,4.0,,,4,Final,0,2421737_1210135
Live Heats,187567,2421737,353311,820028,5.0,,,5,Final,0,2421737_820028
Live Heats,187567,2421737,353311,1205034,5.0,,,5,Final,0,2421737_1205034
Live Heats,187567,2421737,353311,1177773,5.0,,,5,Final,0,2421737_1177773
Live Heats,187567,2421737,353311,1203243,5.0,,,5,Final,0,2421737_1203243
Live Heats,187567,2421737,353311,1404079,9.0,,,9,Final,0,2421737_1404079
Live Heats,187567,2421737,353311,1198791,9.0,,,9,Final,0,2421737_1198791
Live Heats,187567,2421737,353311,1198918,9.0,,,9,Final,0,2421737_1198918
Live Heats,187567,2421737,353311,923338,9.0,,,9,Final,0,2421737_923338
Live Heats,187567,2421737,353311,1205855,9.0,,,9,Final,0,2421737_1205855
Live Heats,187567,2421737,353311,1202115,9.0,,,9,Final,0,2421737_1202115
Live Heats,187567,2420419,353312,822932,1.0,,,1,Final,0,2420419_822932
Live Heats,187567,2420419,353312,527155,2.0,,,2,Final,0,2420419_527155
Live Heats,187567,2420419,353312,820094,3.0,,,3,Final,0,2420419_820094
Live Heats,187567,2420419,353312,1334796,4.0,,,4,Final,0,2420419_1334796
Live Heats,187567,2420419,353312,818279,5.0,,,5,Final,0,2420419_818279
Live Heats,187567,2420419,353312,814748,5.0,,,5,Final,0,2420419_814748
Live Heats,187567,2420419,353312,1171826,5.0,,,5,Final,0,2420419_1171826
Live Heats,187567,2420419,353312,1200835,5.0,,,5,Final,0,2420419_1200835
Live Heats,187567,2420419,353312,1169635,9.0,,,9,Final,0,2420419_1169635
Live Heats,187567,2420419,353312,1169354,9.0,,,9,Final,0,2420419_1169354
Live Heats,187567,2420419,353312,1200379,9.0,,,9,Final,0,2420419_1200379
Live Heats,187567,2420419,353312,530553,9.0,,,9,Final,0,2420419_530553
Live Heats,187567,2420419,353312,817916,9.0,,,9,Final,0,2420419_817916
Live Heats,187567,2420419,353312,1578513,9.0,,,9,Final,0,2420419_1578513
Live Heats,187567,2420419,353312,1165941,9.0,,,9,Final,0,2420419_1165941
Live Heats,187567,2420419,353312,1169471,9.0,,,9,Final,0,2420419_1169471
Live Heats,187567,2420419,353312,1200826,17.0,,,17,Final,0,2420419_1200826
Live Heats,187567,2420419,353312,1576322,17.0,,,17,Final,0,2420419_1576322
Live Heats,187567,2420419,353312,1203723,17.0,,,17,Final,0,2420419_1203723
Live Heats,187567,2420419,353312,1576025,17.0,,,17,Final,0,2420419_1576025
Live Heats,187567,2420419,353312,1202030,17.0,,,17,Final,0,2420419_1202030
Live Heats,187567,2420419,353312,923485,17.0,,,17,Final,0,2420419_923485
Live Heats,187567,2420419,353312,530548,17.0,,,17,Final,0,2420419_530548
Live Heats,187567,2420419,353312,923494,17.0,,,17,Final,0,2420419_923494
Live Heats,187567,2420419,353312,1163257,17.0,,,17,Final,0,2420419_1163257
Live Heats,187567,2420419,353312,1392368,17.0,,,17,Final,0,2420419_1392368
Live Heats,187567,2420419,353312,1166233,17.0,,,17,Final,0,2420419_1166233
Live Heats,187567,2420419,353312,817982,17.0,,,17,Final,0,2420419_817982
Live Heats,187567,2420419,353312,530552,17.0,,,17,Final,0,2420419_530552
Live Heats,187567,2420419,353312,819666,17.0,,,17,Final,0,2420419_819666
Live Heats,187567,2420419,353312,837486,17.0,,,17,Final,0,2420419_837486
Live Heats,187567,2420419,353312,818679,17.0,,,17,Final,0,2420419_818679
Live Heats,199466,2366034,377533,1210135,1.0,,,1,Final,0,2366034_1210135
Live Heats,199466,2366034,377533,923332,2.0,,,2,Final,0,2366034_923332
Live Heats,199466,2366034,377533,1207521,3.0,,,3,Final,0,2366034_1207521
Live Heats,199466,2366034,377533,820127,4.0,,,4,Final,0,2366034_820127
Live Heats,199466,2366034,377533,1205855,5.0,,,5,Final,0,2366034_1205855
Live Heats,199466,2366034,377533,1177773,6.0,,,6,Final,0,2366034_1177773
Live Heats,199466,2366034,377533,1205034,7.0,,,7,Final,0,2366034_1205034
Live Heats,199466,2366034,377533,1198791,8.0,,,8,Final,0,2366034_1198791
Live Heats,199466,2366034,377533,923338,9.0,,,9,Final,0,2366034_923338
Live Heats,199466,2366034,377533,815441,9.0,,,9,Final,0,2366034_815441
Live Heats,199466,2366034,377533,1203243,11.0,,,11,Final,0,2366034_1203243
Live Heats,199466,2366034,377533,1351661,11.0,,,11,Final,0,2366034_1351661
Live Heats,199466,2366034,377533,1202115,13.0,,,13,Final,0,2366034_1202115
Live Heats,199466,2366034,377533,1051960,13.0,,,13,Final,0,2366034_1051960
Live Heats,199466,2366034,377533,1351662,15.0,,,15,Final,0,2366034_1351662
Live Heats,199466,2366034,377533,1351663,15.0,,,15,Final,0,2366034_1351663
Live Heats,199466,2366034,377533,937179,17.0,,,17,Final,0,2366034_937179
Live Heats,199466,2366034,377533,923342,17.0,,,17,Final,0,2366034_923342
Live Heats,199466,2366034,377533,1409639,17.0,,,17,Final,0,2366034_1409639
Live Heats,199466,2366034,377533,1573703,17.0,,,17,Final,0,2366034_1573703
Live Heats,199466,2366034,377533,937178,21.0,,,21,Final,0,2366034_937178
Live Heats,199466,2366034,377533,1351664,21.0,,,21,Final,0,2366034_1351664
Live Heats,199466,2366036,377534,822932,1.0,,,1,Final,0,2366036_822932
Live Heats,199466,2366036,377534,820094,2.0,,,2,Final,0,2366036_820094
Live Heats,199466,2366036,377534,1200826,3.0,,,3,Final,0,2366036_1200826
Live Heats,199466,2366036,377534,1171826,4.0,,,4,Final,0,2366036_1171826
Live Heats,199466,2366036,377534,1169635,5.0,,,5,Final,0,2366036_1169635
Live Heats,199466,2366036,377534,845736,6.0,,,6,Final,0,2366036_845736
Live Heats,199466,2366036,377534,817916,7.0,,,7,Final,0,2366036_817916
Live Heats,199466,2366036,377534,1576025,8.0,,,8,Final,0,2366036_1576025
Live Heats,199466,2366036,377534,1200379,9.0,,,9,Final,0,2366036_1200379
Live Heats,199466,2366036,377534,818679,9.0,,,9,Final,0,2366036_818679
Live Heats,199466,2366036,377534,1200835,11.0,,,11,Final,0,2366036_1200835
Live Heats,199466,2366036,377534,844750,11.0,,,11,Final,0,2366036_844750
Live Heats,199466,2366036,377534,530552,13.0,,,13,Final,0,2366036_530552
Live Heats,199466,2366036,377534,1578513,13.0,,,13,Final,0,2366036_1578513
Live Heats,199466,2366036,377534,1392368,15.0,,,15,Final,0,2366036_1392368
Live Heats,199466,2366036,377534,530553,15.0,,,15,Final,0,2366036_530553
Live Heats,199466,2366036,377534,835109,17.0,,,17,Final,0,2366036_835109
Live Heats,199466,2366036,377534,923487,17.0,,,17,Final,0,2366036_923487
Live Heats,199466,2366036,377534,1411927,17.0,,,17,Final,0,2366036_1411927
Live Heats,199466,2366036,377534,1351668,17.0,,,17,Final,0,2366036_1351668
Live Heats,199466,2366036,377534,923494,21.0,,,21,Final,0,2366036_923494
Live Heats,199466,2366036,377534,923450,21.0,,,21,Final,0,2366036_923450
Live Heats,199466,2366036,377534,1585991,21.0,,,21,Final,0,2366036_1585991
Live Heats,199466,2366036,377534,937046,21.0,,,21,Final,0,2366036_937046
Live Heats,199466,2366036,377534,1203723,25.0,,,25,Final,0,2366036_1203723
Live Heats,199466,2366036,377534,923492,25.0,,,25,Final,0,2366036_923492
Live Heats,199466,2366036,377534,923485,25.0,,,25,Final,0,2366036_923485
Live Heats,199466,2366036,377534,1396558,25.0,,,25,Final,0,2366036_1396558
Live Heats,199466,2366036,377534,1076613,29.0,,,29,Final,0,2366036_1076613
Live Heats,199466,2366036,377534,1166082,29.0,,,29,Final,0,2366036_1166082
Live Heats,199466,2366036,377534,1322560,29.0,,,29,Final,0,2366036_1322560
Live Heats,199466,2366036,377534,1076612,29.0,,,29,Final,0,2366036_1076612
Live Heats,199466,2366036,377534,1351673,33.0,,,33,Final,0,2366036_1351673
Live Heats,199466,2366036,377534,1322591,33.0,,,33,Final,0,2366036_1322591
Live Heats,199466,2366036,377534,1351672,33.0,,,33,Final,0,2366036_1351672
Live Heats,199466,2366036,377534,1576322,33.0,,,33,Final,0,2366036_1576322
Live Heats,199466,2366036,377534,1351671,33.0,,,33,Final,0,2366036_1351671
Live Heats,199466,2366036,377534,530548,33.0,,,33,Final,0,2366036_530548
Live Heats,199466,2366036,377534,1202030,33.0,,,33,Final,0,2366036_1202030
Live Heats,199466,2366036,377534,1198522,33.0,,,33,Final,0,2366036_1198522
Live Heats,199466,2366036,377534,1205039,41.0,,,41,Final,0,2366036_1205039
Live Heats,199466,2366036,377534,1322590,41.0,,,41,Final,0,2366036_1322590
Live Heats,199466,2366036,377534,1351674,41.0,,,41,Final,0,2366036_1351674
Live Heats,199466,2366036,377534,1163257,41.0,,,41,Final,0,2366036_1163257
Live Heats,199466,2366036,377534,1351675,41.0,,,41,Final,0,2366036_1351675
Live Heats,72449,1524498,168178,1437356,1.0,,,1,Final,0,1524498_1437356
Live Heats,72449,1524498,168178,1437353,2.0,,,2,Final,0,1524498_1437353
Live Heats,72449,1524498,168178,566293,3.0,,,3,Final,0,1524498_566293
Live Heats,72449,1524498,168178,566294,4.0,,,4,Final,0,1524498_566294
Live Heats,72449,1524498,168178,566295,5.0,,,5,Final,0,1524498_566295
Live Heats,72449,1524498,168178,819666,6.0,,,6,Final,0,1524498_819666
Live Heats,72449,1524498,168178,1206490,7.0,,,7,Final,0,1524498_1206490
Live Heats,72449,1524498,168178,566297,8.0,,,8,Final,0,1524498_566297
Live Heats,72449,1524498,168178,1207547,9.0,,,9,Final,0,1524498_1207547
Live Heats,72449,1524498,168178,1437366,10.0,,,10,Final,0,1524498_1437366
Live Heats,72449,1524498,168178,566300,11.0,,,11,Final,0,1524498_566300
Live Heats,72449,1524498,168178,566301,12.0,,,12,Final,0,1524498_566301
Live Heats,72449,1524498,168178,1206567,13.0,,,13,Final,0,1524498_1206567
Live Heats,72449,1524498,168178,566303,14.0,,,14,Final,0,1524498_566303
Live Heats,72449,1524498,168178,1205619,15.0,,,15,Final,0,1524498_1205619
Live Heats,72449,1524498,168178,566305,16.0,,,16,Final,0,1524498_566305
Live Heats,72449,1524498,168178,1385622,17.0,,,17,Final,0,1524498_1385622
Live Heats,72449,1524498,168178,566404,18.0,,,18,Final,0,1524498_566404
Live Heats,72449,1524498,168178,1216650,19.0,,,19,Final,0,1524498_1216650
Live Heats,72449,1524498,168178,566406,20.0,,,20,Final,0,1524498_566406
Live Heats,72449,1524498,168178,566399,21.0,,,21,Final,0,1524498_566399
Live Heats,72449,1524498,168178,566402,22.0,,,22,Final,0,1524498_566402
Live Heats,72449,1524498,168178,566400,23.0,,,23,Final,0,1524498_566400
Live Heats,72449,1524498,168178,566407,24.0,,,24,Final,0,1524498_566407
Live Heats,72449,1524498,168178,566408,25.0,,,25,Final,0,1524498_566408
Live Heats,72449,1524498,168178,566409,26.0,,,26,Final,0,1524498_566409
Live Heats,72449,1524498,168178,566410,27.0,,,27,Final,0,1524498_566410
Live Heats,72449,1524498,168178,566413,28.0,,,28,Final,0,1524498_566413
Live Heats,72449,1524498,168178,566411,29.0,,,29,Final,0,1524498_566411
Live Heats,72449,1524498,168178,566412,30.0,,,30,Final,0,1524498_566412
Live Heats,72449,1524531,168179,566390,1.0,,,1,Final,0,1524531_566390
Live Heats,72449,1524531,168179,566391,2.0,,,2,Final,0,1524531_566391
Live Heats,72449,1524531,168179,566392,3.0,,,3,Final,0,1524531_566392
Live Heats,72449,1524531,168179,566393,4.0,,,4,Final,0,1524531_566393
Live Heats,72449,1524531,168179,566394,5.0,,,5,Final,0,1524531_566394
Live Heats,72449,1524533,168181,566301,1.0,,,1,Final,0,1524533_566301
Live Heats,72449,1524533,168181,529958,2.0,,,2,Final,0,1524533_529958
Live Heats,72449,1524533,168181,566294,3.0,,,3,Final,0,1524533_566294
Live Heats,72449,1524533,168181,566300,4.0,,,4,Final,0,1524533_566300
Live Heats,72449,1524533,168181,1206567,5.0,,,5,Final,0,1524533_1206567
Live Heats,72449,1524533,168181,566399,6.0,,,6,Final,0,1524533_566399
Live Heats,72449,1524533,168181,566400,7.0,,,7,Final,0,1524533_566400
Live Heats,72449,1524533,168181,566401,8.0,,,8,Final,0,1524533_566401
Live Heats,72449,1524533,168181,566402,9.0,,,9,Final,0,1524533_566402
Live Heats,74629,1654320,172519,1205611,1.0,,,1,Final,0,1654320_1205611
Live Heats,74629,1654320,172519,1334796,2.0,,,2,Final,0,1654320_1334796
Live Heats,74629,1654320,172519,1165941,3.0,,,3,Final,0,1654320_1165941
Live Heats,74629,1654320,172519,776204,4.0,,,4,Final,0,1654320_776204
Live Heats,74629,1654320,172519,1540490,5.0,,,5,Final,0,1654320_1540490
Live Heats,74629,1654320,172519,776206,5.0,,,5,Final,0,1654320_776206
Live Heats,74629,1654320,172519,1199256,5.0,,,5,Final,0,1654320_1199256
Live Heats,74629,1654320,172519,776207,7.0,,,7,Final,0,1654320_776207
Live Heats,74629,1654320,172519,817982,7.0,,,7,Final,0,1654320_817982
Live Heats,74629,1654320,172519,776209,10.0,,,10,Final,0,1654320_776209
Live Heats,74629,1654320,172519,776210,10.0,,,10,Final,0,1654320_776210
Live Heats,74629,1654320,172519,776211,10.0,,,10,Final,0,1654320_776211
Live Heats,74629,1654320,172519,776237,13.0,,,13,Final,0,1654320_776237
Live Heats,74629,1654320,172519,776238,13.0,,,13,Final,0,1654320_776238
Live Heats,74629,1654320,172519,776239,13.0,,,13,Final,0,1654320_776239
Live Heats,74629,1654320,172519,776240,13.0,,,13,Final,0,1654320_776240
Live Heats,74629,1654320,172519,776241,13.0,,,13,Final,0,1654320_776241
Live Heats,74629,1654320,172519,776242,13.0,,,13,Final,0,1654320_776242
Live Heats,74629,1654320,172519,776243,19.0,,,19,Final,0,1654320_776243
Live Heats,74629,1654320,172519,776244,19.0,,,19,Final,0,1654320_776244
Live Heats,74629,1654320,172519,776245,19.0,,,19,Final,0,1654320_776245
Live Heats,74629,1654320,172519,776246,19.0,,,19,Final,0,1654320_776246
Live Heats,74629,1654320,172519,1198581,19.0,,,19,Final,0,1654320_1198581
Live Heats,74629,1654320,172519,776248,19.0,,,19,Final,0,1654320_776248
Live Heats,74629,1654320,172519,776249,25.0,,,25,Final,0,1654320_776249
Live Heats,74629,1654320,172519,776250,25.0,,,25,Final,0,1654320_776250
Live Heats,74629,1654320,172519,776251,25.0,,,25,Final,0,1654320_776251
Live Heats,74629,1654320,172519,776252,25.0,,,25,Final,0,1654320_776252
Live Heats,74629,1654320,172519,776253,25.0,,,25,Final,0,1654320_776253
Live Heats,74629,1654320,172519,776254,25.0,,,25,Final,0,1654320_776254
Live Heats,74629,1654353,172520,776256,1.0,,,1,Final,0,1654353_776256
Live Heats,74629,1654353,172520,1198918,2.0,,,2,Final,0,1654353_1198918
Live Heats,74629,1654353,172520,820028,3.0,,,3,Final,0,1654353_820028
Live Heats,74629,1654353,172520,776259,4.0,,,4,Final,0,1654353_776259
Live Heats,74629,1654353,172520,776260,5.0,,,5,Final,0,1654353_776260
Live Heats,74629,1654353,172520,776261,6.0,,,6,Final,0,1654353_776261
Live Heats,74629,1654353,172520,776262,7.0,,,7,Final,0,1654353_776262
Live Heats,74629,1654353,172520,776263,8.0,,,8,Final,0,1654353_776263
Live Heats,74629,1654386,172521,1198918,1.0,,,1,Final,0,1654386_1198918
Live Heats,74629,1654386,172521,776243,2.0,,,2,Final,0,1654386_776243
Live Heats,74629,1654386,172521,776238,3.0,,,3,Final,0,1654386_776238
Live Heats,74629,1654386,172521,1198581,4.0,,,4,Final,0,1654386_1198581
Live Heats,74629,1654386,172521,776248,5.0,,,5,Final,0,1654386_776248
Live Heats,74629,1659347,172522,1540490,1.0,,,1,Final,0,1659347_1540490
Live Heats,74629,1659347,172522,776204,2.0,,,2,Final,0,1659347_776204
Live Heats,74629,1659347,172522,776209,3.0,,,3,Final,0,1659347_776209
Live Heats,74629,1659347,172522,776210,4.0,,,4,Final,0,1659347_776210
Live Heats,74629,1659347,172522,776207,5.0,,,5,Final,0,1659347_776207
Live Heats,74629,1659347,172522,776239,7.0,,,7,Final,0,1659347_776239
Live Heats,74629,1659347,172522,776240,7.0,,,7,Final,0,1659347_776240
Live Heats,74629,1659347,172522,776242,7.0,,,7,Final,0,1659347_776242
Live Heats,74629,1659347,172522,776245,9.0,,,9,Final,0,1659347_776245
Live Heats,74629,1659347,172522,776246,9.0,,,9,Final,0,1659347_776246
Live Heats,74629,1659347,172522,776250,11.0,,,11,Final,0,1659347_776250
Live Heats,74629,1659347,172522,776251,11.0,,,11,Final,0,1659347_776251
Live Heats,74528,1654683,172447,1199509,1.0,,,1,Final,0,1654683_1199509
Live Heats,74528,1654683,172447,1540490,2.0,,,2,Final,0,1654683_1540490
Live Heats,74528,1654683,172447,1202340,3.0,,,3,Final,0,1654683_1202340
Live Heats,74528,1654683,172447,776570,3.0,,,3,Final,0,1654683_776570
Live Heats,74528,1654683,172447,776571,5.0,,,5,Final,0,1654683_776571
Live Heats,74528,1654683,172447,776600,5.0,,,5,Final,0,1654683_776600
Live Heats,74528,1654683,172447,107339,7.0,,,7,Final,0,1654683_107339
Live Heats,74528,1654683,172447,566400,7.0,,,7,Final,0,1654683_566400
Live Heats,74528,1654683,172447,1206477,9.0,,,9,Final,0,1654683_1206477
Live Heats,74528,1654683,172447,776602,9.0,,,9,Final,0,1654683_776602
Live Heats,74528,1654683,172447,776603,9.0,,,9,Final,0,1654683_776603
Live Heats,74528,1654683,172447,1338689,13.0,,,13,Final,0,1654683_1338689
Live Heats,74528,1654683,172447,776575,13.0,,,13,Final,0,1654683_776575
Live Heats,74528,1654683,172447,776604,13.0,,,13,Final,0,1654683_776604
Live Heats,74528,1674879,172450,1540490,1.0,,,1,Final,0,1674879_1540490
Live Heats,72488,1670655,168251,856823,1.0,,,1,Final,0,1670655_856823
Live Heats,72488,1670655,168251,791484,2.0,,,2,Final,0,1670655_791484
Live Heats,72488,1670655,168251,791485,3.0,,,3,Final,0,1670655_791485
Live Heats,72488,1670655,168251,791615,4.0,,,4,Final,0,1670655_791615
Live Heats,72488,1670655,168251,936057,5.0,,,5,Final,0,1670655_936057
Live Heats,72488,1670655,168251,936058,6.0,,,6,Final,0,1670655_936058
Live Heats,72488,1670655,168251,1337275,7.0,,,7,Final,0,1670655_1337275
Live Heats,72488,1670655,168251,936059,8.0,,,8,Final,0,1670655_936059
Live Heats,72488,1670655,168251,813428,9.0,,,9,Final,0,1670655_813428
Live Heats,72488,1670655,168251,936060,9.0,,,9,Final,0,1670655_936060
Live Heats,72488,1670655,168251,936061,9.0,,,9,Final,0,1670655_936061
Live Heats,72488,1670655,168251,936062,9.0,,,9,Final,0,1670655_936062
Live Heats,72488,1670655,168251,936063,13.0,,,13,Final,0,1670655_936063
Live Heats,72488,1670721,168252,529331,1.0,,,1,Final,0,1670721_529331
Live Heats,72488,1670688,168253,791650,1.0,,,1,Final,0,1670688_791650
Live Heats,72488,1524532,168254,791615,1.0,,,1,Final,0,1524532_791615
Live Heats,72488,1524532,168254,791616,1.0,,,1,Final,0,1524532_791616
Live Heats,72488,1524532,168254,791455,3.0,,,3,Final,0,1524532_791455
Live Heats,72488,1524532,168254,791617,4.0,,,4,Final,0,1524532_791617
Live Heats,72488,1524532,168254,923881,5.0,,,5,Final,0,1524532_923881
Live Heats,72488,1524532,168254,791714,6.0,,,6,Final,0,1524532_791714
Live Heats,72488,1524532,168254,924051,7.0,,,7,Final,0,1524532_924051
Live Heats,72488,1524532,168254,923857,8.0,,,8,Final,0,1524532_923857
Live Heats,72488,1524532,168254,813428,8.0,,,8,Final,0,1524532_813428
Live Heats,72488,1524532,168254,924052,8.0,,,8,Final,0,1524532_924052
Live Heats,72488,1524532,168254,924053,11.0,,,11,Final,0,1524532_924053
Live Heats,72488,1524532,168254,924054,11.0,,,11,Final,0,1524532_924054
Live Heats,74628,1654716,172513,776633,1.0,,,1,Final,0,1654716_776633
