source,event_id,heat_id,division_id,athlete_id,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points,heat_id_athlete_id
Live Heats,118385,1654221,248369,1380909,3.0,3.0,,,True,0.0,0.0,3.0,1654221_1380909
Live Heats,118385,1654221,248369,1222638,4.0,4.0,,,True,0.0,0.0,4.0,1654221_1222638
Live Heats,118385,1654221,248369,1206272,5.0,5.0,,,True,0.0,0.0,5.0,1654221_1206272
Live Heats,118715,1655145,248731,1166942,1.0,1.0,,,True,0.0,0.0,1.0,1655145_1166942
Live Heats,118715,1655145,248731,820787,2.0,2.0,,,True,0.0,0.0,2.0,1655145_820787
Live Heats,118715,1655145,248731,1589294,3.0,3.0,,,True,0.0,0.0,3.0,1655145_1589294
Live Heats,118715,1655145,248731,1205855,4.0,4.0,,,True,0.0,0.0,4.0,1655145_1205855
Live Heats,118715,1655145,248731,1167179,5.0,5.0,,,True,0.0,0.0,5.0,1655145_1167179
Live Heats,118715,1655145,248731,769175,5.0,5.0,,,True,0.0,0.0,5.0,1655145_769175
Live Heats,118715,1655145,248731,576093,5.0,5.0,,,True,0.0,0.0,5.0,1655145_576093
Live Heats,118715,1655145,248731,1171423,8.0,8.0,,,True,0.0,0.0,8.0,1655145_1171423
Live Heats,118715,1670589,248732,844750,1.0,1.0,,,True,0.0,0.0,1.0,1670589_844750
Live Heats,118715,1670589,248732,1166082,2.0,2.0,,,True,0.0,0.0,2.0,1670589_1166082
Live Heats,118715,1670589,248732,1170311,3.0,3.0,,,True,0.0,0.0,3.0,1670589_1170311
Live Heats,118715,1670589,248732,1169644,4.0,4.0,,,True,0.0,0.0,4.0,1670589_1169644
Live Heats,118715,1670589,248732,791459,5.0,5.0,,,True,0.0,0.0,5.0,1670589_791459
Live Heats,118715,1670556,248733,1168147,1.0,1.0,,,True,0.0,0.0,1.0,1670556_1168147
Live Heats,118715,1670556,248733,1519364,2.0,2.0,,,True,0.0,0.0,2.0,1670556_1519364
Live Heats,118715,1670556,248733,1168121,3.0,3.0,,,True,0.0,0.0,3.0,1670556_1168121
Live Heats,118715,1670556,248733,791453,4.0,4.0,,,True,0.0,0.0,4.0,1670556_791453
Live Heats,118715,1670556,248733,791454,5.0,5.0,,,True,0.0,0.0,5.0,1670556_791454
Live Heats,118715,1670556,248733,576097,5.0,5.0,,,True,0.0,0.0,5.0,1670556_576097
Live Heats,118715,1670556,248733,1171845,5.0,5.0,,,True,0.0,0.0,5.0,1670556_1171845
Live Heats,118715,1670556,248733,791455,9.0,9.0,,,True,0.0,0.0,9.0,1670556_791455
Live Heats,118715,1670556,248733,1514106,12.0,12.0,,,True,0.0,0.0,12.0,1670556_1514106
Live Heats,118715,1670622,253879,1165931,1.0,1.0,,,True,0.0,0.0,1.0,1670622_1165931
Live Heats,118715,1670622,253879,1166237,2.0,2.0,,,True,0.0,0.0,2.0,1670622_1166237
Live Heats,118715,1670622,253879,1176427,3.0,3.0,,,True,0.0,0.0,3.0,1670622_1176427
Live Heats,118715,1670623,253880,1169643,1.0,1.0,,,True,0.0,0.0,1.0,1670623_1169643
Live Heats,118715,1670623,253880,1167311,2.0,2.0,,,True,0.0,0.0,2.0,1670623_1167311
Live Heats,118715,1670623,253880,1170707,3.0,3.0,,,True,0.0,0.0,3.0,1670623_1170707
Live Heats,147591,1902810,290217,856823,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902810_856823
Live Heats,147591,1902810,290217,1065219,5.0,5.0,,Wave,True,5.0,0.0,5.0,1902810_1065219
Live Heats,147591,1902810,290217,936057,1.0,1.0,,Wave,True,1.0,0.0,1.0,1902810_936057
Live Heats,147591,1902811,290217,791484,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902811_791484
Live Heats,147591,1902811,290217,1337275,5.0,5.0,,Wave,True,5.0,0.0,5.0,1902811_1337275
Live Heats,147591,1902811,290217,1050269,1.0,1.0,,Wave,True,1.0,0.0,1.0,1902811_1050269
Live Heats,147591,1902812,290217,936059,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902812_936059
Live Heats,147591,1902812,290217,791485,5.0,5.0,,Wave,True,5.0,0.0,5.0,1902812_791485
Live Heats,147591,1902812,290217,1103762,3.0,3.0,,Wave,True,3.0,0.0,3.0,1902812_1103762
Live Heats,147591,1902812,290217,791455,1.0,1.0,,Wave,True,1.0,0.0,1.0,1902812_791455
Live Heats,147591,1902813,290217,791455,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902813_791455
Live Heats,147591,1902813,290217,936057,5.0,5.0,,Wave,True,5.0,0.0,5.0,1902813_936057
Live Heats,147591,1902813,290217,1050269,3.0,3.0,,Wave,True,3.0,0.0,3.0,1902813_1050269
Live Heats,147591,1902813,290217,1103762,1.0,1.0,,Wave,True,1.0,0.0,1.0,1902813_1103762
Live Heats,147591,1902815,290217,856823,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902815_856823
Live Heats,147591,1902815,290217,1337275,5.0,5.0,,Wave,True,5.0,0.0,5.0,1902815_1337275
Live Heats,147591,1902815,290217,936057,3.0,3.0,,Wave,True,3.0,0.0,3.0,1902815_936057
Live Heats,147591,1902815,290217,791485,1.0,1.0,,Wave,True,1.0,0.0,1.0,1902815_791485
Live Heats,147591,1902816,290217,791484,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902816_791484
Live Heats,147591,1902816,290217,936059,5.0,5.0,,Wave,True,5.0,0.0,5.0,1902816_936059
Live Heats,147591,1902816,290217,1065219,3.0,3.0,,Wave,True,3.0,0.0,3.0,1902816_1065219
Live Heats,147591,1902816,290217,791455,1.0,1.0,,Wave,True,1.0,0.0,1.0,1902816_791455
Live Heats,147591,1902817,290217,856823,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902817_856823
Live Heats,147591,1902817,290217,791484,5.0,5.0,,Wave,True,5.0,0.0,5.0,1902817_791484
Live Heats,147591,1902817,290217,1337275,3.0,3.0,,Wave,True,3.0,0.0,3.0,1902817_1337275
Live Heats,147591,1902817,290217,936059,1.0,1.0,,Wave,True,1.0,0.0,1.0,1902817_936059
Live Heats,147591,1904988,290217,776765,5.67,5.67,,Wave,,14.0,0.0,14.0,1904988_776765
Live Heats,147591,1904988,290217,776765,6.0,6.0,,Wave,,14.0,0.0,14.0,1904988_776765
Live Heats,147591,1904988,290217,776765,7.0,7.0,,Wave,True,14.0,0.0,14.0,1904988_776765
Live Heats,147591,1904988,290217,776765,4.67,4.67,,Wave,,14.0,0.0,14.0,1904988_776765
Live Heats,147591,1904988,290217,776765,7.0,7.0,,Wave,True,14.0,0.0,14.0,1904988_776765
Live Heats,147591,1904988,290217,1111075,5.0,5.0,,Wave,True,10.67,0.0,10.67,1904988_1111075
Live Heats,147591,1904988,290217,1111075,5.67,5.67,,Wave,True,10.67,0.0,10.67,1904988_1111075
Live Heats,147591,1904988,290217,1111075,4.0,4.0,,Wave,,10.67,0.0,10.67,1904988_1111075
Live Heats,147591,1904988,290217,1111075,4.0,4.0,,Wave,,10.67,0.0,10.67,1904988_1111075
Live Heats,147591,1904988,290217,1111074,4.0,4.0,,Wave,True,9.5,0.0,9.5,1904988_1111074
Live Heats,147591,1904988,290217,1111074,4.0,4.0,,Wave,,9.5,0.0,9.5,1904988_1111074
Live Heats,147591,1904988,290217,1111074,5.5,5.5,,Wave,True,9.5,0.0,9.5,1904988_1111074
Live Heats,147591,1904988,290217,1111074,1.67,1.67,,Wave,,9.5,0.0,9.5,1904988_1111074
Live Heats,147591,1904988,290217,1111076,3.17,3.17,,Wave,,7.5,0.0,7.5,1904988_1111076
Live Heats,147591,1904988,290217,1111076,3.33,3.33,,Wave,True,7.5,0.0,7.5,1904988_1111076
Live Heats,147591,1904988,290217,1111076,4.17,4.17,,Wave,True,7.5,0.0,7.5,1904988_1111076
Live Heats,147591,1904988,290217,1111076,3.17,3.17,,Wave,,7.5,0.0,7.5,1904988_1111076
Live Heats,147591,1904989,290217,776765,7.83,7.83,,Wave,True,13.83,0.0,13.83,1904989_776765
Live Heats,147591,1904989,290217,776765,6.0,6.0,,Wave,True,13.83,0.0,13.83,1904989_776765
Live Heats,147591,1904989,290217,776765,4.83,4.83,,Wave,,13.83,0.0,13.83,1904989_776765
Live Heats,147591,1904989,290217,1103795,3.83,3.83,,Wave,,10.5,0.0,13.5,1904989_1103795
Live Heats,147591,1904989,290217,1103795,5.83,5.83,,Wave,True,10.5,0.0,13.5,1904989_1103795
Live Heats,147591,1904989,290217,1103795,2.0,2.0,,Wave,,10.5,0.0,13.5,1904989_1103795
Live Heats,147591,1904989,290217,1103795,4.17,4.17,,Wave,,10.5,0.0,13.5,1904989_1103795
Live Heats,147591,1904989,290217,1103795,3.0,3.0,,,True,10.5,0.0,13.5,1904989_1103795
Live Heats,147591,1904989,290217,1103795,4.67,4.67,,Wave,True,10.5,0.0,13.5,1904989_1103795
Live Heats,147591,1904989,290217,1103795,1.33,1.33,,Wave,,10.5,0.0,13.5,1904989_1103795
Live Heats,147591,1904989,290217,1111075,4.0,4.0,,Wave,True,10.17,0.0,10.17,1904989_1111075
Live Heats,147591,1904989,290217,1111075,3.5,3.5,,Wave,,10.17,0.0,10.17,1904989_1111075
Live Heats,147591,1904989,290217,1111075,6.17,6.17,,Wave,True,10.17,0.0,10.17,1904989_1111075
Live Heats,147591,1904989,290217,1111075,1.83,1.83,,Wave,,10.17,0.0,10.17,1904989_1111075
Live Heats,147591,1904990,290217,776765,7.0,7.0,,Wave,True,13.5,0.0,13.5,1904990_776765
Live Heats,147591,1904990,290217,776765,6.5,6.5,,Wave,True,13.5,0.0,13.5,1904990_776765
Live Heats,147591,1904990,290217,776765,5.0,5.0,,Wave,,13.5,0.0,13.5,1904990_776765
Live Heats,147591,1904990,290217,776765,5.0,5.0,,Wave,,13.5,0.0,13.5,1904990_776765
Live Heats,147591,1904990,290217,776765,6.5,6.5,,Wave,,13.5,0.0,13.5,1904990_776765
Live Heats,147591,1904990,290217,1103795,4.7,4.7,,Wave,True,10.7,0.0,10.7,1904990_1103795
Live Heats,147591,1904990,290217,1103795,1.0,1.0,,Wave,,10.7,0.0,10.7,1904990_1103795
Live Heats,147591,1904990,290217,1103795,6.0,6.0,,Wave,True,10.7,0.0,10.7,1904990_1103795
Live Heats,147591,1904990,290217,1103795,3.33,3.33,,Wave,,10.7,0.0,10.7,1904990_1103795
Live Heats,147591,1904990,290217,1050269,2.67,2.67,,Wave,,8.83,0.0,8.83,1904990_1050269
Live Heats,147591,1904990,290217,1050269,4.0,4.0,,Wave,,8.83,0.0,8.83,1904990_1050269
Live Heats,147591,1904990,290217,1050269,3.67,3.67,,Wave,,8.83,0.0,8.83,1904990_1050269
Live Heats,147591,1904990,290217,1050269,4.33,4.33,,Wave,True,8.83,0.0,8.83,1904990_1050269
Live Heats,147591,1904990,290217,1050269,4.5,4.5,,Wave,True,8.83,0.0,8.83,1904990_1050269
Live Heats,147591,1904990,290217,1050269,3.83,3.83,,Wave,,8.83,0.0,8.83,1904990_1050269
Live Heats,147591,1904990,290217,1103762,1.17,1.17,,Wave,,6.34,0.0,6.34,1904990_1103762
Live Heats,147591,1904990,290217,1103762,2.33,2.33,,Wave,,6.34,0.0,6.34,1904990_1103762
Live Heats,147591,1904990,290217,1103762,3.17,3.17,,Wave,True,6.34,0.0,6.34,1904990_1103762
Live Heats,147591,1904990,290217,1103762,3.17,3.17,,Wave,True,6.34,0.0,6.34,1904990_1103762
Live Heats,147591,1904991,290217,776765,4.0,4.0,,Wave,,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,776765,5.17,5.17,,Wave,,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,776765,4.83,4.83,,Wave,,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,776765,5.17,5.17,,Wave,,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,776765,5.0,5.0,,Wave,,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,776765,5.33,5.33,,Wave,True,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,776765,5.25,5.25,,Wave,True,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,776765,6.25,6.25,,Jump,True,10.58,6.25,16.83,1904991_776765
Live Heats,147591,1904991,290217,1103795,4.75,4.75,,Wave,,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,1103795,5.0,5.0,,Wave,,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,1103795,5.33,5.33,,Wave,True,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,1103795,5.5,5.5,,Wave,True,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,1103795,5.17,5.17,,Wave,,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,1103795,5.25,5.25,,Wave,,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,1103795,4.75,4.75,,Wave,,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,1103795,3.25,3.25,,Jump,True,10.83,3.25,14.08,1904991_1103795
Live Heats,147591,1904991,290217,791485,4.75,4.75,,Wave,True,9.75,4.0,13.75,1904991_791485
Live Heats,147591,1904991,290217,791485,4.0,4.0,,Wave,,9.75,4.0,13.75,1904991_791485
Live Heats,147591,1904991,290217,791485,3.83,3.83,,Wave,,9.75,4.0,13.75,1904991_791485
Live Heats,147591,1904991,290217,791485,4.17,4.17,,Wave,,9.75,4.0,13.75,1904991_791485
Live Heats,147591,1904991,290217,791485,3.67,3.67,,Wave,,9.75,4.0,13.75,1904991_791485
Live Heats,147591,1904991,290217,791485,5.0,5.0,,Wave,True,9.75,4.0,13.75,1904991_791485
Live Heats,147591,1904991,290217,791485,4.0,4.0,,Jump,True,9.75,4.0,13.75,1904991_791485
Live Heats,147591,1904991,290217,791455,3.67,3.67,,Wave,True,8.17,1.5,9.67,1904991_791455
Live Heats,147591,1904991,290217,791455,3.67,3.67,,Wave,,8.17,1.5,9.67,1904991_791455
Live Heats,147591,1904991,290217,791455,4.5,4.5,,Wave,True,8.17,1.5,9.67,1904991_791455
Live Heats,147591,1904991,290217,791455,3.5,3.5,,Wave,,8.17,1.5,9.67,1904991_791455
Live Heats,147591,1904991,290217,791455,3.17,3.17,,Wave,,8.17,1.5,9.67,1904991_791455
Live Heats,147591,1904991,290217,791455,1.5,1.5,,Jump,True,8.17,1.5,9.67,1904991_791455
Live Heats,147591,1904992,290217,776765,4.43,4.43,,Wave,,15.2,0.0,15.2,1904992_776765
Live Heats,147591,1904992,290217,776765,4.87,4.87,,Wave,,15.2,0.0,15.2,1904992_776765
Live Heats,147591,1904992,290217,776765,6.87,6.87,,Wave,,15.2,0.0,15.2,1904992_776765
Live Heats,147591,1904992,290217,776765,1.83,1.83,,Wave,,15.2,0.0,15.2,1904992_776765
Live Heats,147591,1904992,290217,776765,7.8,7.8,,Wave,True,15.2,0.0,15.2,1904992_776765
Live Heats,147591,1904992,290217,776765,7.4,7.4,,Wave,True,15.2,0.0,15.2,1904992_776765
Live Heats,147591,1904992,290217,1103795,4.8,4.8,,Wave,,11.94,0.0,11.94,1904992_1103795
Live Heats,147591,1904992,290217,1103795,4.0,4.0,,Wave,,11.94,0.0,11.94,1904992_1103795
Live Heats,147591,1904992,290217,1103795,5.47,5.47,,Wave,True,11.94,0.0,11.94,1904992_1103795
Live Heats,147591,1904992,290217,1103795,5.3,5.3,,Wave,,11.94,0.0,11.94,1904992_1103795
Live Heats,147591,1904992,290217,1103795,1.67,1.67,,Wave,,11.94,0.0,11.94,1904992_1103795
Live Heats,147591,1904992,290217,1103795,4.93,4.93,,Wave,,11.94,0.0,11.94,1904992_1103795
Live Heats,147591,1904992,290217,1103795,6.47,6.47,,Wave,True,11.94,0.0,11.94,1904992_1103795
Live Heats,147591,1904992,290217,936057,3.5,3.5,,Wave,,10.37,0.0,10.37,1904992_936057
Live Heats,147591,1904992,290217,936057,5.2,5.2,,Wave,True,10.37,0.0,10.37,1904992_936057
Live Heats,147591,1904992,290217,936057,5.17,5.17,,Wave,True,10.37,0.0,10.37,1904992_936057
Live Heats,147591,1904992,290217,936057,2.67,2.67,,Wave,,10.37,0.0,10.37,1904992_936057
Live Heats,147591,1904992,290217,936057,3.03,3.03,,Wave,,10.37,0.0,10.37,1904992_936057
Live Heats,147591,1904992,290217,936057,3.83,3.83,,Wave,,10.37,0.0,10.37,1904992_936057
Live Heats,147591,1904993,290217,776765,5.57,5.57,,Wave,,11.67,6.6,18.27,1904993_776765
Live Heats,147591,1904993,290217,776765,5.67,5.67,,Wave,True,11.67,6.6,18.27,1904993_776765
Live Heats,147591,1904993,290217,776765,4.0,4.0,,Wave,,11.67,6.6,18.27,1904993_776765
Live Heats,147591,1904993,290217,776765,5.2,5.2,,Wave,,11.67,6.6,18.27,1904993_776765
Live Heats,147591,1904993,290217,776765,6.0,6.0,,Wave,True,11.67,6.6,18.27,1904993_776765
Live Heats,147591,1904993,290217,776765,6.6,6.6,,Jump,True,11.67,6.6,18.27,1904993_776765
Live Heats,147591,1904993,290217,936059,1.0,1.0,,Wave,,9.23,5.23,14.46,1904993_936059
Live Heats,147591,1904993,290217,936059,2.5,2.5,,Wave,,9.23,5.23,14.46,1904993_936059
Live Heats,147591,1904993,290217,936059,4.5,4.5,,Wave,True,9.23,5.23,14.46,1904993_936059
Live Heats,147591,1904993,290217,936059,4.43,4.43,,Wave,,9.23,5.23,14.46,1904993_936059
Live Heats,147591,1904993,290217,936059,3.9,3.9,,Wave,,9.23,5.23,14.46,1904993_936059
Live Heats,147591,1904993,290217,936059,4.73,4.73,,Wave,True,9.23,5.23,14.46,1904993_936059
Live Heats,147591,1904993,290217,936059,5.23,5.23,,Jump,True,9.23,5.23,14.46,1904993_936059
Live Heats,147591,1904993,290217,1103795,1.93,1.93,,Wave,,9.760000000000002,4.0,13.760000000000002,1904993_1103795
Live Heats,147591,1904993,290217,1103795,5.53,5.53,,Wave,True,9.760000000000002,4.0,13.760000000000002,1904993_1103795
Live Heats,147591,1904993,290217,1103795,4.23,4.23,,Wave,True,9.760000000000002,4.0,13.760000000000002,1904993_1103795
Live Heats,147591,1904993,290217,1103795,3.57,3.57,,Wave,,9.760000000000002,4.0,13.760000000000002,1904993_1103795
Live Heats,147591,1904993,290217,1103795,3.83,3.83,,Wave,,9.760000000000002,4.0,13.760000000000002,1904993_1103795
Live Heats,147591,1904993,290217,1103795,4.0,4.0,,Jump,True,9.760000000000002,4.0,13.760000000000002,1904993_1103795
Live Heats,147591,1904994,290217,776765,6.33,6.33,,Wave,True,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,6.73,6.73,,Wave,True,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,5.5,5.5,,Jump,True,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,4.17,4.17,,Wave,,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,,,,,,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,3.83,3.83,,Wave,,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,5.6,5.6,,Wave,,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,5.83,5.83,,Wave,,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,776765,3.83,3.83,,Wave,,13.06,5.5,18.56,1904994_776765
Live Heats,147591,1904994,290217,1337275,4.0,4.0,,Wave,,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,3.83,3.83,,Wave,,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,3.5,3.5,,Jump,True,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,4.0,4.0,,Wave,,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,4.33,4.33,,Wave,,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,5.03,5.03,,Wave,True,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,5.0,5.0,,Wave,True,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,4.63,4.63,,Wave,,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,4.8,4.8,,Wave,,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1904994,290217,1337275,4.47,4.47,,Wave,,10.03,3.5,13.53,1904994_1337275
Live Heats,147591,1909380,290217,776765,3.67,3.67,,Jump,True,10.33,3.67,14.0,1909380_776765
Live Heats,147591,1909380,290217,776765,3.33,3.33,,Wave,,10.33,3.67,14.0,1909380_776765
Live Heats,147591,1909380,290217,776765,3.0,3.0,,Wave,,10.33,3.67,14.0,1909380_776765
Live Heats,147591,1909380,290217,776765,4.33,4.33,,Wave,True,10.33,3.67,14.0,1909380_776765
Live Heats,147591,1909380,290217,776765,2.0,2.0,,Wave,,10.33,3.67,14.0,1909380_776765
Live Heats,147591,1909380,290217,776765,2.0,2.0,,Wave,,10.33,3.67,14.0,1909380_776765
Live Heats,147591,1909380,290217,776765,6.0,6.0,,Wave,True,10.33,3.67,14.0,1909380_776765
Live Heats,147591,1909380,290217,791484,2.83,2.83,,Jump,True,10.5,2.83,13.33,1909380_791484
Live Heats,147591,1909380,290217,791484,5.17,5.17,,Wave,True,10.5,2.83,13.33,1909380_791484
Live Heats,147591,1909380,290217,791484,3.83,3.83,,Wave,,10.5,2.83,13.33,1909380_791484
Live Heats,147591,1909380,290217,791484,5.33,5.33,,Wave,True,10.5,2.83,13.33,1909380_791484
Live Heats,147591,1909380,290217,791484,4.33,4.33,,Wave,,10.5,2.83,13.33,1909380_791484
Live Heats,147591,1909381,290217,776765,,,,,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,2.33,2.33,,Wave,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,,,,,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,6.23,6.23,,Wave,True,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,,,,,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,3.83,3.83,,Wave,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,2.83,2.83,,Wave,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,6.83,6.83,,Jump,True,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,3.0,3.0,,Wave,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,5.67,5.67,,Wave,True,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,776765,5.17,5.17,,Wave,,11.9,6.83,18.73,1909381_776765
Live Heats,147591,1909381,290217,856823,,,,,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,5.0,5.0,,Jump,True,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,4.17,4.17,,Wave,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,6.33,6.33,,Wave,True,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,5.0,5.0,,Wave,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,5.83,5.83,,Wave,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,3.0,3.0,,Wave,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,7.17,7.17,,Wave,True,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,4.33,4.33,,Wave,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,,,,,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909381,290217,856823,6.0,6.0,,Wave,,13.5,5.0,18.5,1909381_856823
Live Heats,147591,1909384,290217,776765,4.5,4.5,,Jump,True,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,5.33,5.33,,Wave,True,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,4.5,4.5,,Wave,,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,5.5,5.5,,Wave,True,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,4.5,4.5,,Wave,,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,3.67,3.67,,Wave,,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,4.17,4.17,,Wave,,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,2.67,2.67,,Wave,,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,776765,2.83,2.83,,Wave,,10.83,4.5,15.33,1909384_776765
Live Heats,147591,1909384,290217,856823,6.0,6.0,,Wave,True,11.5,2.5,14.0,1909384_856823
Live Heats,147591,1909384,290217,856823,4.5,4.5,,Wave,,11.5,2.5,14.0,1909384_856823
Live Heats,147591,1909384,290217,856823,3.5,3.5,,Wave,,11.5,2.5,14.0,1909384_856823
Live Heats,147591,1909384,290217,856823,5.0,5.0,,Wave,,11.5,2.5,14.0,1909384_856823
Live Heats,147591,1909384,290217,856823,2.5,2.5,,Jump,True,11.5,2.5,14.0,1909384_856823
Live Heats,147591,1909384,290217,856823,3.5,3.5,,Wave,,11.5,2.5,14.0,1909384_856823
Live Heats,147591,1909384,290217,856823,5.5,5.5,,Wave,True,11.5,2.5,14.0,1909384_856823
Live Heats,147591,1902069,290218,1050500,10.0,10.0,,Wave,True,10.0,0.0,10.0,1902069_1050500
Live Heats,147591,1902070,290218,1111080,5.0,5.0,,Wave,,13.83,0.0,13.83,1902070_1111080
Live Heats,147591,1902070,290218,1111080,6.0,6.0,,Wave,,13.83,0.0,13.83,1902070_1111080
Live Heats,147591,1902070,290218,1111080,4.67,4.67,,Wave,,13.83,0.0,13.83,1902070_1111080
Live Heats,147591,1902070,290218,1111080,3.0,3.0,,Wave,,13.83,0.0,13.83,1902070_1111080
Live Heats,147591,1902070,290218,1111080,6.83,6.83,,Wave,True,13.83,0.0,13.83,1902070_1111080
Live Heats,147591,1902070,290218,1111080,7.0,7.0,,Wave,True,13.83,0.0,13.83,1902070_1111080
