source,event_id,eventDivisionId,heat_id,athleteId,result_total,winBy,needs,place
PWA,328,709,1477_13a,Kiefer Quintana_G-59,,,,2
PWA,328,709,1477_13a,Sniady_POL-1111,,,,1
PWA,328,709,1477_13b,Hunter_F-181,,,,2
PWA,328,709,1477_13b,Ruano Moreno_E-63,,,,1
PWA,328,709,1477_14a,Ruano Moreno_E-64,,,,1
PWA,328,709,1477_14a,Degrieck_B-5,,,,2
PWA,328,709,1477_14b,Morales Navarro_E-737,,,,2
PWA,328,709,1477_14b,Offringa_ARU-91,,,,1
PWA,328,709,1477_15a,Sniady_POL-1111,,,,2
PWA,328,709,1477_15a,Ruano Moreno_E-63,,,,1
PWA,328,709,1477_15b,Ruano Moreno_E-64,,,,1
PWA,328,709,1477_15b,Offringa_ARU-91,,,,2
PWA,328,709,1477_16a,Sniady_POL-1111,,,,2
PWA,328,709,1477_16a,Offringa_ARU-91,,,,1
PWA,328,709,1477_17a,Ruano Moreno_E-63,,,,1
PWA,328,709,1477_17a,Ruano Moreno_E-64,,,,2
PWA,332,721,1487_18a,Akgazciyan_F-400,,,,2
PWA,332,721,1487_18a,Ruenes_F-85,,,,1
PWA,332,721,1487_18b,Cloarec_F-258,,,,2
PWA,332,721,1487_18b,Chapuis_E-99,,,,1
PWA,332,721,1487_19a,Kolberg_G-45,,,,2
PWA,332,721,1487_19a,Dunkerbeck Morales_E-11,,,,1
PWA,332,721,1487_19b,Schmuth_G-878,,,,2
PWA,332,721,1487_19b,Ezzy_USA-1,,,,1
PWA,332,721,1487_20a,Bosson_F-296,,,,2
PWA,332,721,1487_20a,Noireaux_HI-101,,,,1
PWA,332,721,1487_20b,Jung_G-21,,,,2
PWA,332,721,1487_20b,Ishii_J-20,,,,1
PWA,332,721,1487_21a,van Dam Sanchidrian_E-510,,,,1
PWA,332,721,1487_21a,Salmonn_G-901,,,,2
PWA,332,721,1487_21b,Grand-Guillot_F-585,,,,1
PWA,332,721,1487_21b,Arutkin_F-7,,,,2
PWA,332,721,1487_22a,Denel_FRA-41,,,,1
PWA,332,721,1487_22a,Ruenes_F-85,,,,2
PWA,332,721,1487_22b,Sugi_J-7,,,,1
PWA,332,721,1487_22b,Chapuis_E-99,,,,2
PWA,332,721,1487_23a,Gil Gherardi_E-959,,,,1
PWA,332,721,1487_23a,Dunkerbeck Morales_E-11,,,,2
PWA,332,721,1487_23b,Pons_E-203,,,,1
PWA,332,721,1487_23b,Ezzy_USA-1,,,,2
PWA,332,721,1487_24a,Albert_NC-21,,,,0
PWA,332,721,1487_24a,Noireaux_HI-101,,,,0
PWA,332,721,1487_24b,Voget_G-4,,,,0
PWA,332,721,1487_24b,Ishii_J-20,,,,0
PWA,332,721,1487_25a,Swift_K-89,,,,0
PWA,332,721,1487_25a,van Dam Sanchidrian_E-510,,,,0
PWA,332,721,1487_25b,Van der Eyken_B-35,,,,0
PWA,332,721,1487_25b,Grand-Guillot_F-585,,,,0
PWA,332,721,1487_26a,Denel_FRA-41,,,,0
PWA,332,721,1487_26a,Sugi_J-7,,,,0
PWA,332,721,1487_26b,Gil Gherardi_E-959,,,,0
PWA,332,721,1487_26b,Pons_E-203,,,,0
PWA,332,721,1487_27a,None_None,,,,
PWA,332,721,1487_27a,None_None,,,,
PWA,332,721,1487_27b,None_None,,,,
PWA,332,721,1487_27b,None_None,,,,
PWA,332,721,1487_28a,Jamaer_G-208,,,,0
PWA,332,721,1487_28a,None_None,,,,
PWA,332,721,1487_28b,Martin_F-193,,,,0
PWA,332,721,1487_28b,None_None,,,,
PWA,332,721,1487_29a,Traversa_F-3,,,,0
PWA,332,721,1487_29a,None_None,,,,
PWA,332,721,1487_29b,Campello_V-111,,,,0
PWA,332,721,1487_29b,None_None,,,,
PWA,332,721,1487_30a,None_None,,,,
PWA,332,721,1487_30a,None_None,,,,
PWA,332,721,1487_30b,None_None,,,,
PWA,332,721,1487_30b,None_None,,,,
PWA,332,721,1487_31a,None_None,,,,
PWA,332,721,1487_31a,None_None,,,,
PWA,332,721,1487_32a,Fernandez_E-42,,,,0
PWA,332,721,1487_32a,None_None,,,,
PWA,332,721,1487_33a,Browne_BRA-105,,,,0
PWA,332,721,1487_33a,None_None,,,,
PWA,332,721,1487_34a,Paré_E-334,,,,0
PWA,332,721,1487_34a,None_None,,,,
PWA,332,721,1487_35a,Köster_G-44,,,,0
PWA,332,721,1487_35a,None_None,,,,
PWA,332,721,1487_36a,None_None,,,,
PWA,332,721,1487_36a,None_None,,,,
PWA,332,722,1485_10a,Weber_G-118,,,,0
PWA,332,722,1485_10a,Behrens_G-209,,,,0
PWA,332,722,1485_10b,None_None,,,,
PWA,332,722,1485_10b,None_None,,,,
PWA,332,722,1485_11a,Bang Wittrup_D-82,,,,0
PWA,332,722,1485_11a,Katz_SUI-678,,,,0
PWA,332,722,1485_11b,None_None,,,,
PWA,332,722,1485_11b,None_None,,,,
PWA,332,722,1485_12a,Trivino Delgado_E-286,,,,0
PWA,332,722,1485_12a,None_None,,,,
PWA,332,722,1485_12b,Hunter_F-181,,,,0
PWA,332,722,1485_12b,Degrieck_B-5,,,,0
PWA,332,722,1485_13a,Huvermann_NED-108,,,,0
PWA,332,722,1485_13a,None_None,,,,
PWA,332,722,1485_13b,Morales Navarro_E-737,,,,0
PWA,332,722,1485_13b,Foveau_F-351,,,,0
PWA,332,722,1485_14a,None_None,,,,
PWA,332,722,1485_14a,None_None,,,,
PWA,332,722,1485_14b,None_None,,,,
PWA,332,722,1485_14b,None_None,,,,
PWA,332,722,1485_15a,None_None,,,,
PWA,332,722,1485_15a,None_None,,,,
PWA,332,722,1485_16a,Wahl_G-303,,,,0
PWA,332,722,1485_16a,None_None,,,,
PWA,332,722,1485_17a,Erpenstein_G-423,,,,0
PWA,332,722,1485_17a,None_None,,,,
PWA,332,722,1485_18a,Sniady_POL-1111,,,,0
PWA,332,722,1485_18a,None_None,,,,
PWA,332,722,1485_19a,Offringa_ARU-91,,,,0
PWA,332,722,1485_19a,None_None,,,,
PWA,332,722,1485_20a,None_None,,,,
PWA,332,722,1485_20a,None_None,,,,
PWA,332,712,1487_1a,Denel_FRA-41,,,,1
PWA,332,712,1487_1a,Arutkin_F-7,,,,2
PWA,332,712,1487_1b,Campello_V-111,,,,1
PWA,332,712,1487_1b,Grand-Guillot_F-585,,,,2
PWA,332,712,1487_2a,Salmonn_G-901,,,,2
PWA,332,712,1487_2a,Sugi_J-7,,,,1
PWA,332,712,1487_2b,Browne_BRA-105,,,,1
PWA,332,712,1487_2b,van Dam Sanchidrian_E-510,,,,2
PWA,332,712,1487_3a,Gil Gherardi_E-959,,,,1
PWA,332,712,1487_3a,Ishii_J-20,,,,2
PWA,332,712,1487_3b,Paré_E-334,,,,1
PWA,332,712,1487_3b,Jung_G-21,,,,2
PWA,332,712,1487_4a,Noireaux_HI-101,,,,2
PWA,332,712,1487_4a,Pons_E-203,,,,1
PWA,332,712,1487_4b,Traversa_F-3,,,,1
PWA,332,712,1487_4b,Bosson_F-296,,,,2
PWA,332,712,1487_5a,Ezzy_USA-1,,,,2
PWA,332,712,1487_5a,Albert_NC-21,,,,1
PWA,332,712,1487_5b,Fernandez_E-42,,,,1
PWA,332,712,1487_5b,Schmuth_G-878,,,,2
PWA,332,712,1487_6a,Voget_G-4,,,,1
PWA,332,712,1487_6a,Dunkerbeck Morales_E-11,,,,2
PWA,332,712,1487_6b,Martin_F-193,,,,1
PWA,332,712,1487_6b,Kolberg_G-45,,,,2
PWA,332,712,1487_7a,Swift_K-89,,,,1
PWA,332,712,1487_7a,Chapuis_E-99,,,,2
PWA,332,712,1487_7b,Jamaer_G-208,,,,1
PWA,332,712,1487_7b,Cloarec_F-258,,,,2
PWA,332,712,1487_8a,Van der Eyken_B-35,,,,1
PWA,332,712,1487_8a,Ruenes_F-85,,,,2
PWA,332,712,1487_8b,Köster_G-44,,,,1
PWA,332,712,1487_8b,Akgazciyan_F-400,,,,2
PWA,332,712,1487_9a,Denel_FRA-41,,,,2
PWA,332,712,1487_9a,Campello_V-111,,,,1
PWA,332,712,1487_9b,Sugi_J-7,,,,2
PWA,332,712,1487_9b,Browne_BRA-105,,,,1
PWA,332,712,1487_10a,Gil Gherardi_E-959,,,,2
PWA,332,712,1487_10a,Paré_E-334,,,,1
PWA,332,712,1487_10b,Pons_E-203,,,,2
PWA,332,712,1487_10b,Traversa_F-3,,,,1
PWA,332,712,1487_11a,Albert_NC-21,,,,2
PWA,332,712,1487_11a,Fernandez_E-42,,,,1
PWA,332,712,1487_11b,Voget_G-4,,,,2
PWA,332,712,1487_11b,Martin_F-193,,,,1
PWA,332,712,1487_12a,Swift_K-89,,,,2
PWA,332,712,1487_12a,Jamaer_G-208,,,,1
PWA,332,712,1487_12b,Van der Eyken_B-35,,,,2
PWA,332,712,1487_12b,Köster_G-44,,,,1
PWA,332,712,1487_13a,Campello_V-111,,,,2
PWA,332,712,1487_13a,Browne_BRA-105,,,,1
PWA,332,712,1487_13b,Paré_E-334,,,,1
PWA,332,712,1487_13b,Traversa_F-3,,,,2
PWA,332,712,1487_14a,Fernandez_E-42,,,,1
PWA,332,712,1487_14a,Martin_F-193,,,,2
PWA,332,712,1487_14b,Jamaer_G-208,,,,2
PWA,332,712,1487_14b,Köster_G-44,,,,1
PWA,332,712,1487_15a,Browne_BRA-105,,,,2
PWA,332,712,1487_15a,Paré_E-334,,,,1
PWA,332,712,1487_15b,Fernandez_E-42,,,,2
PWA,332,712,1487_15b,Köster_G-44,,,,1
PWA,332,712,1487_16a,Browne_BRA-105,,,,1
PWA,332,712,1487_16a,Fernandez_E-42,,,,2
PWA,332,712,1487_17a,Paré_E-334,,,,2
PWA,332,712,1487_17a,Köster_G-44,,,,1
PWA,332,713,1485_1a,Behrens_G-209,,,,2
PWA,332,713,1485_1a,Morales Navarro_E-737,,,,1
PWA,332,713,1485_1b,Weber_G-118,,,,2
PWA,332,713,1485_1b,Sniady_POL-1111,,,,1
PWA,332,713,1485_2a,Degrieck_B-5,,,,2
PWA,332,713,1485_2a,Wahl_G-303,,,,1
PWA,332,713,1485_2b,None_None,,,,
PWA,332,713,1485_2b,None_None,,,,
PWA,332,713,1485_3a,Katz_SUI-678,,,,2
PWA,332,713,1485_3a,Hunter_F-181,,,,1
PWA,332,713,1485_3b,Bang Wittrup_D-82,,,,2
PWA,332,713,1485_3b,Erpenstein_G-423,,,,1
PWA,332,713,1485_4a,Trivino Delgado_E-286,,,,1
PWA,332,713,1485_4a,Foveau_F-351,,,,2
PWA,332,713,1485_4b,None_None,,,,
PWA,332,713,1485_4b,None_None,,,,
PWA,332,713,1485_5a,Morales Navarro_E-737,,,,2
PWA,332,713,1485_5a,Sniady_POL-1111,,,,1
PWA,332,713,1485_5b,Wahl_G-303,,,,1
PWA,332,713,1485_5b,Huvermann_NED-108,,,,2
PWA,332,713,1485_6a,Hunter_F-181,,,,2
PWA,332,713,1485_6a,Erpenstein_G-423,,,,1
PWA,332,713,1485_6b,Trivino Delgado_E-286,,,,2
PWA,332,713,1485_6b,Offringa_ARU-91,,,,1
PWA,332,713,1485_7a,Sniady_POL-1111,,,,1
PWA,332,713,1485_7a,Wahl_G-303,,,,2
PWA,332,713,1485_7b,Erpenstein_G-423,,,,2
PWA,332,713,1485_7b,Offringa_ARU-91,,,,1
PWA,332,713,1485_8a,Wahl_G-303,,,,2
PWA,332,713,1485_8a,Erpenstein_G-423,,,,1
PWA,332,713,1485_9a,Sniady_POL-1111,,,,2
PWA,332,713,1485_9a,Offringa_ARU-91,,,,1
PWA,322,699,1462_1a,Salmonn_G-901,,,,0
PWA,322,699,1462_1a,Sugi_J-7,,,,0
PWA,322,699,1462_1b,Traversa_F-3,,,,0
PWA,322,699,1462_1b,Cloarec_F-258,,,,0
PWA,322,699,1462_2a,Juban_GPE-8,,,,0
PWA,322,699,1462_2a,Pons_E-203,,,,0
PWA,322,699,1462_2b,Campello_V-111,,,,0
PWA,322,699,1462_2b,Dunkerbeck Morales_E-11,,,,0
PWA,322,699,1462_3a,Swift_K-89,,,,0
PWA,322,699,1462_3a,Arutkin_F-7,,,,0
PWA,322,699,1462_3b,Jamaer_G-208,,,,0
PWA,322,699,1462_3b,Albert_NC-21,,,,0
PWA,322,699,1462_4a,Gil Gherardi_E-959,,,,0
PWA,322,699,1462_4a,Van der Eyken_B-35,,,,0
PWA,322,699,1462_4b,Browne_BRA-105,,,,0
PWA,322,699,1462_4b,Guilloul_M-3,,,,0
PWA,322,699,1462_5a,Denel_FRA-41,,,,0
PWA,322,699,1462_5a,Chapuis_E-99,,,,0
PWA,322,699,1462_5b,Fernandez_E-42,,,,0
PWA,322,699,1462_5b,Warchol_Pol-111,,,,0
PWA,322,699,1462_6a,Ezzy_USA-1,,,,0
PWA,322,699,1462_6a,Ruenes_F-85,,,,0
PWA,322,699,1462_6b,Martin_F-193,,,,0
PWA,322,699,1462_6b,Grand-Guillot_F-585,,,,0
PWA,322,699,1462_7a,Mussolini_E-30,,,,0
PWA,322,699,1462_7a,Proffitt_K-800,,,,0
PWA,322,699,1462_7b,Paré_E-334,,,,0
PWA,322,699,1462_7b,Lesauvage_F-780,,,,0
PWA,322,699,1462_8a,Estredo_V-10,,,,0
PWA,322,699,1462_8a,Stillrich_G-95,,,,0
PWA,322,699,1462_8b,Köster_G-44,,,,0
PWA,322,699,1462_8b,Kolberg_G-45,,,,0
PWA,322,699,1462_9a,None_None,,,,
PWA,322,699,1462_9a,None_None,,,,
PWA,322,699,1462_9b,None_None,,,,
PWA,322,699,1462_9b,None_None,,,,
PWA,322,699,1462_10a,None_None,,,,
PWA,322,699,1462_10a,None_None,,,,
PWA,322,699,1462_10b,None_None,,,,
PWA,322,699,1462_10b,None_None,,,,
PWA,322,699,1462_11a,None_None,,,,
PWA,322,699,1462_11a,None_None,,,,
PWA,322,699,1462_11b,None_None,,,,
PWA,322,699,1462_11b,None_None,,,,
PWA,322,699,1462_12a,None_None,,,,
PWA,322,699,1462_12a,None_None,,,,
PWA,322,699,1462_12b,None_None,,,,
PWA,322,699,1462_12b,None_None,,,,
PWA,322,699,1462_13a,None_None,,,,
PWA,322,699,1462_13a,None_None,,,,
PWA,322,699,1462_13b,None_None,,,,
PWA,322,699,1462_13b,None_None,,,,
PWA,322,699,1462_14a,None_None,,,,
PWA,322,699,1462_14a,None_None,,,,
PWA,322,699,1462_14b,None_None,,,,
PWA,322,699,1462_14b,None_None,,,,
PWA,322,699,1462_15a,None_None,,,,
PWA,322,699,1462_15a,None_None,,,,
PWA,322,699,1462_15b,None_None,,,,
PWA,322,699,1462_15b,None_None,,,,
PWA,322,699,1462_16a,None_None,,,,
PWA,322,699,1462_16a,None_None,,,,
PWA,322,699,1462_17a,None_None,,,,
PWA,322,699,1462_17a,None_None,,,,
PWA,322,702,1463_1a,Katz_SUI-678,,,,0
PWA,322,702,1463_1a,Kiefer Quintana_G-59,,,,0
PWA,322,702,1463_1b,Eržen_SLO-51,,,,0
PWA,322,702,1463_1b,Erpenstein_G-423,,,,0
PWA,322,702,1463_2a,Raskina_RUS-14,,,,0
PWA,322,702,1463_2a,Morales Navarro_E-737,,,,0
PWA,322,702,1463_2b,Bang Wittrup_D-82,,,,0
PWA,322,702,1463_2b,Sniady_POL-1111,,,,0
PWA,322,702,1463_3a,TRIVIÑO DELGADO_E-528,,,,0
PWA,322,702,1463_3a,Hunter_F-181,,,,0
PWA,322,702,1463_3b,TRIVIÑO DELGADO_E-286,,,,0
PWA,322,702,1463_3b,Huvermann_NED-108,,,,0
PWA,322,702,1463_4a,Brødholt_NOR-500,,,,0
PWA,322,702,1463_4a,Foveau_F-351,,,,0
PWA,322,702,1463_4b,None_None,,,,
PWA,322,702,1463_4b,None_None,,,,
PWA,322,702,1463_5a,None_None,,,,
PWA,322,702,1463_5a,None_None,,,,
PWA,322,702,1463_5b,None_None,,,,
PWA,322,702,1463_5b,None_None,,,,
PWA,322,702,1463_6a,None_None,,,,
PWA,322,702,1463_6a,None_None,,,,
PWA,322,702,1463_6b,Offringa_ARU-91,,,,0
PWA,322,702,1463_6b,None_None,,,,
PWA,322,702,1463_7a,None_None,,,,
PWA,322,702,1463_7a,None_None,,,,
PWA,322,702,1463_7b,None_None,,,,
PWA,322,702,1463_7b,None_None,,,,
PWA,322,702,1463_8a,None_None,,,,
PWA,322,702,1463_8a,None_None,,,,
PWA,322,702,1463_9a,None_None,,,,
PWA,322,702,1463_9a,None_None,,,,
PWA,286,584,1282_26a,Lesauvage_F-780,,,,1
PWA,286,584,1282_26a,Pasquale_E-201,,,,2
PWA,286,584,1282_26b,Denel_FRA-41,,,,2
PWA,286,584,1282_26b,Ishii_J-20,,,,1
PWA,286,584,1282_27a,Ruenes_F-85,,,,1
PWA,286,584,1282_27a,Alonso Sanchez_E-41,,,,2
PWA,286,584,1282_27b,Noireaux_HI-101,,,,1
PWA,286,584,1282_27b,Schettewi_US-25,,,,2
PWA,286,584,1282_28a,Sugi_J-7,,,,1
PWA,286,584,1282_28a,Schmuth_G-878,,,,2
PWA,286,584,1282_28b,Salmonn_G-901,,,,1
PWA,286,584,1282_28b,Grand-Guillot_F-585,,,,2
PWA,286,584,1282_29a,Ramírez Bolaños_E-244,,,,1
PWA,286,584,1282_29a,Horchgrassl_E-50,,,,2
PWA,286,584,1282_29b,Gil Gherardi_E-959,,,,1
PWA,286,584,1282_29b,Ojeda_E-211,,,,2
PWA,286,584,1282_30a,Arutkin_F-111,,,,1
PWA,286,584,1282_30a,Friedl Morales_E-255,,,,2
PWA,286,584,1282_30b,Van der Eyken_B-35,,,,1
PWA,286,584,1282_30b,Haggstrom_swe-7,,,,2
PWA,286,584,1282_31a,Vrieswijk_NB-20,,,,1
PWA,286,584,1282_31a,Cloarec_F-258,,,,2
PWA,286,584,1282_31b,Ezzy_USA-1,,,,2
PWA,286,584,1282_31b,Albert_NC-21,,,,1
PWA,286,584,1282_32a,Cappuzzo_ITA-333,,,,1
PWA,286,584,1282_32a,Groenne_B-292,,,,2
PWA,286,584,1282_32b,Martin_F-193,,,,1
PWA,286,584,1282_32b,Romero Santana_E-45,,,,2
PWA,286,584,1282_33a,Proffitt_K-800,,,,1
PWA,286,584,1282_33a,Warchol_Pol-111,,,,2
PWA,286,584,1282_33b,Mauch_G-103,,,,2
PWA,286,584,1282_33b,Chapuis_E-99,,,,1
PWA,286,584,1282_34a,Lesauvage_F-780,,,,1
PWA,286,584,1282_34a,Ishii_J-20,,,,2
PWA,286,584,1282_34b,Ruenes_F-85,,,,2
PWA,286,584,1282_34b,Noireaux_HI-101,,,,1
PWA,286,584,1282_35a,Sugi_J-7,,,,2
PWA,286,584,1282_35a,Salmonn_G-901,,,,1
PWA,286,584,1282_35b,Ramírez Bolaños_E-244,,,,2
PWA,286,584,1282_35b,Gil Gherardi_E-959,,,,1
PWA,286,584,1282_36a,Arutkin_F-111,,,,2
PWA,286,584,1282_36a,Van der Eyken_B-35,,,,1
PWA,286,584,1282_36b,Vrieswijk_NB-20,,,,1
PWA,286,584,1282_36b,Albert_NC-21,,,,2
PWA,286,584,1282_37a,Cappuzzo_ITA-333,,,,2
PWA,286,584,1282_37a,Martin_F-193,,,,1
PWA,286,584,1282_37b,Proffitt_K-800,,,,2
PWA,286,584,1282_37b,Chapuis_E-99,,,,1
PWA,286,584,1282_38a,Swift_K-89,,,,1
PWA,286,584,1282_38a,Lesauvage_F-780,,,,2
PWA,286,584,1282_38b,Paré_E-334,,,,1
PWA,286,584,1282_38b,Noireaux_HI-101,,,,2
PWA,286,584,1282_39a,Lewis_K-516,,,,2
PWA,286,584,1282_39a,Salmonn_G-901,,,,1
PWA,286,584,1282_39b,Sanchez_E-33,,,,1
PWA,286,584,1282_39b,Gil Gherardi_E-959,,,,2
PWA,286,584,1282_40a,Stone_KA-120,,,,1
PWA,286,584,1282_40a,Van der Eyken_B-35,,,,2
PWA,286,584,1282_40b,Bruch_G-1181,,,,2
PWA,286,584,1282_40b,Vrieswijk_NB-20,,,,1
PWA,286,584,1282_41a,Stillrich_G-95,,,,2
PWA,286,584,1282_41a,Martin_F-193,,,,1
PWA,286,584,1282_41b,Pons_E-203,,,,2
PWA,286,584,1282_41b,Chapuis_E-99,,,,1
PWA,286,584,1282_42a,Swift_K-89,,,,2
PWA,286,584,1282_42a,Paré_E-334,,,,1
PWA,286,584,1282_42b,Salmonn_G-901,,,,1
PWA,286,584,1282_42b,Sanchez_E-33,,,,2
PWA,286,584,1282_43a,Stone_KA-120,,,,1
PWA,286,584,1282_43a,Vrieswijk_NB-20,,,,2
PWA,286,584,1282_43b,Martin_F-193,,,,1
PWA,286,584,1282_43b,Chapuis_E-99,,,,2
PWA,286,584,1282_44a,Traversa_F-3,,,,2
PWA,286,584,1282_44a,Paré_E-334,,,,1
PWA,286,584,1282_44b,Estredo_V-10,,,,1
PWA,286,584,1282_44b,Salmonn_G-901,,,,2
PWA,286,584,1282_45a,Jamaer_G-208,,,,2
PWA,286,584,1282_45a,Stone_KA-120,,,,1
PWA,286,584,1282_45b,Mussolini_E-30,,,,1
PWA,286,584,1282_45b,Martin_F-193,,,,2
PWA,286,584,1282_46a,Paré_E-334,,,,1
PWA,286,584,1282_46a,Estredo_V-10,,,,2
PWA,286,584,1282_46b,Stone_KA-120,,,,1
PWA,286,584,1282_46b,Mussolini_E-30,,,,2
PWA,286,584,1282_47a,Paré_E-334,,,,2
PWA,286,584,1282_47a,Stone_KA-120,,,,1
PWA,286,584,1282_48a,Fernandez_E-42,,,,1
PWA,286,584,1282_48a,Stone_KA-120,,,,2
PWA,286,584,1282_49a,Köster_G-44,,,,1
PWA,286,584,1282_49a,Fernandez_E-42,,,,2
PWA,286,584,1282_50a,Browne_BRA-105,,,,2
PWA,286,584,1282_50a,Köster_G-44,,,,1
PWA,286,584,1282_51a,Campello_V-111,,,,0
PWA,286,584,1282_51a,Köster_G-44,,,,0
PWA,286,584,1282_52a,Köster_G-44,,,,2
PWA,286,584,1282_52a,Campello_V-111,,,,1
PWA,286,583,1286_18a,None_None,,,,
PWA,286,583,1286_18a,None_None,,,,
PWA,286,583,1286_18b,None_None,,,,
PWA,286,583,1286_18b,None_None,,,,
PWA,286,583,1286_19a,None_None,,,,
PWA,286,583,1286_19a,None_None,,,,
PWA,286,583,1286_19b,None_None,,,,
PWA,286,583,1286_19b,None_None,,,,
PWA,286,583,1286_20a,None_None,,,,
PWA,286,583,1286_20a,None_None,,,,
PWA,286,583,1286_20b,None_None,,,,
PWA,286,583,1286_20b,None_None,,,,
PWA,286,583,1286_21a,None_None,,,,
PWA,286,583,1286_21a,None_None,,,,
PWA,286,583,1286_21b,None_None,,,,
PWA,286,583,1286_21b,None_None,,,,
PWA,286,583,1286_22a,Zoia_I-17,,,,1
PWA,286,583,1286_22a,Foveau_F-351,,,,2
PWA,286,583,1286_22b,None_None,,,,
PWA,286,583,1286_22b,None_None,,,,
PWA,286,583,1286_23a,Bandini_ITA-613,,,,2
PWA,286,583,1286_23a,Escherich_G-200,,,,1
PWA,286,583,1286_23b,Benvenuti_I-38,,,,1
PWA,286,583,1286_23b,Morales Navarro_E-737,,,,2
PWA,286,583,1286_24a,Le Derff_F-605,,,,2
PWA,286,583,1286_24a,Cherel_AUS-558,,,,1
PWA,286,583,1286_24b,None_None,,,,
PWA,286,583,1286_24b,None_None,,,,
PWA,286,583,1286_25a,Brødholt_NOR-500,,,,1
PWA,286,583,1286_25a,De Arce_E-279,,,,2
PWA,286,583,1286_25b,None_None,,,,
PWA,286,583,1286_25b,None_None,,,,
PWA,286,583,1286_26a,Zoia_I-17,,,,2
PWA,286,583,1286_26a,Pasquale_E-229,,,,1
PWA,286,583,1286_26b,Escherich_G-200,,,,2
PWA,286,583,1286_26b,Benvenuti_I-38,,,,1
PWA,286,583,1286_27a,Cherel_AUS-558,,,,2
PWA,286,583,1286_27a,Kiefer Quintana_G-59,,,,1
PWA,286,583,1286_27b,Brødholt_NOR-500,,,,1
PWA,286,583,1286_27b,Kolpikova Bala_ESP-1010,,,,2
PWA,286,583,1286_28a,Stenta_ITA-662,,,,1
PWA,286,583,1286_28a,Pasquale_E-229,,,,2
PWA,286,583,1286_28b,Huvermann_NED-108,,,,1
PWA,286,583,1286_28b,Benvenuti_I-38,,,,2
PWA,286,583,1286_29a,Rieger_AUT-32,,,,2
PWA,286,583,1286_29a,Kiefer Quintana_G-59,,,,1
PWA,286,583,1286_29b,Hunter_F-181,,,,2
PWA,286,583,1286_29b,Brødholt_NOR-500,,,,1
PWA,286,583,1286_30a,Stenta_ITA-662,,,,2
PWA,286,583,1286_30a,Huvermann_NED-108,,,,1
PWA,286,583,1286_30b,Kiefer Quintana_G-59,,,,1
PWA,286,583,1286_30b,Brødholt_NOR-500,,,,2
PWA,286,583,1286_31a,Huvermann_NED-108,,,,2
PWA,286,583,1286_31a,Kiefer Quintana_G-59,,,,1
PWA,286,583,1286_32a,Ruano Moreno_E-63,,,,1
PWA,286,583,1286_32a,Kiefer Quintana_G-59,,,,2
PWA,286,583,1286_33a,Offringa_ARU-91,,,,1
PWA,286,583,1286_33a,Ruano Moreno_E-63,,,,2
PWA,286,583,1286_34a,Sniady_POL-1111,,,,1
PWA,286,583,1286_34a,Offringa_ARU-91,,,,2
PWA,286,583,1286_35a,Ruano Moreno_E-64,,,,1
PWA,286,583,1286_35a,Sniady_POL-1111,,,,2
PWA,286,583,1286_36a,None_None,,,,
PWA,286,583,1286_36a,None_None,,,,
PWA,286,579,1282_1a,Mauch_G-103,,,,1
PWA,286,579,1282_1a,Pasquale_E-201,,,,2
PWA,286,579,1282_1b,Proffitt_K-800,,,,1
PWA,286,579,1282_1b,Ishii_J-20,,,,2
PWA,286,579,1282_2a,Martin_F-193,,,,1
PWA,286,579,1282_2a,Alonso Sanchez_E-41,,,,2
PWA,286,579,1282_2b,Cappuzzo_ITA-333,,,,1
PWA,286,579,1282_2b,Schettewi_US-25,,,,2
PWA,286,579,1282_3a,Ezzy_USA-1,,,,1
PWA,286,579,1282_3a,Schmuth_G-878,,,,2
PWA,286,579,1282_3b,Vrieswijk_NB-20,,,,1
PWA,286,579,1282_3b,Grand-Guillot_F-585,,,,2
PWA,286,579,1282_4a,Sanchez_E-33,,,,1
PWA,286,579,1282_4a,Horchgrassl_E-50,,,,2
PWA,286,579,1282_4b,Arutkin_F-111,,,,1
PWA,286,579,1282_4b,Ojeda_E-211,,,,2
PWA,286,579,1282_5a,Gil Gherardi_E-959,,,,1
PWA,286,579,1282_5a,Friedl Morales_E-255,,,,2
PWA,286,579,1282_5b,Ramírez Bolaños_E-244,,,,1
PWA,286,579,1282_5b,Haggstrom_swe-7,,,,2
PWA,286,579,1282_6a,Salmonn_G-901,,,,1
PWA,286,579,1282_6a,Cloarec_F-258,,,,2
PWA,286,579,1282_6b,Sugi_J-7,,,,1
PWA,286,579,1282_6b,Albert_NC-21,,,,2
PWA,286,579,1282_7a,Noireaux_HI-101,,,,1
PWA,286,579,1282_7a,Groenne_B-292,,,,2
PWA,286,579,1282_7b,Ruenes_F-85,,,,1
PWA,286,579,1282_7b,Romero Santana_E-45,,,,2
PWA,286,579,1282_8a,Pons_E-203,,,,1
PWA,286,579,1282_8a,Warchol_Pol-111,,,,2
PWA,286,579,1282_8b,Chapuis_E-99,,,,2
PWA,286,579,1282_8b,Lesauvage_F-780,,,,1
PWA,286,579,1282_9a,Swift_K-89,,,,1
PWA,286,579,1282_9a,Mauch_G-103,,,,2
PWA,286,579,1282_9b,Mussolini_E-30,,,,1
PWA,286,579,1282_9b,Proffitt_K-800,,,,2
PWA,286,579,1282_10a,Paré_E-334,,,,1
PWA,286,579,1282_10a,Martin_F-193,,,,2
PWA,286,579,1282_10b,Campello_V-111,,,,1
