source,event_id,eventDivisionId,heat_id,athleteId,result_total,winBy,needs,place,heat_id_athleteid
PWA,322,699,1462_12b,None,,,,,1462_12b_None
PWA,322,699,1462_12b,None,,,,,1462_12b_None
PWA,322,699,1462_13a,None,,,,,1462_13a_None
PWA,322,699,1462_13a,None,,,,,1462_13a_None
PWA,322,699,1462_13b,None,,,,,1462_13b_None
PWA,322,699,1462_13b,None,,,,,1462_13b_None
PWA,322,699,1462_14a,None,,,,,1462_14a_None
PWA,322,699,1462_14a,None,,,,,1462_14a_None
PWA,322,699,1462_14b,None,,,,,1462_14b_None
PWA,322,699,1462_14b,None,,,,,1462_14b_None
PWA,322,699,1462_15a,None,,,,,1462_15a_None
PWA,322,699,1462_15a,None,,,,,1462_15a_None
PWA,322,699,1462_15b,None,,,,,1462_15b_None
PWA,322,699,1462_15b,None,,,,,1462_15b_None
PWA,322,699,1462_16a,None,,,,,1462_16a_None
PWA,322,699,1462_16a,None,,,,,1462_16a_None
PWA,322,699,1462_17a,None,,,,,1462_17a_None
PWA,322,699,1462_17a,None,,,,,1462_17a_None
PWA,322,702,1463_1a,SUI-678,,,,0.0,1463_1a_SUI-678
PWA,322,702,1463_1a,G-59,,,,0.0,1463_1a_G-59
PWA,322,702,1463_1b,SLO-51,,,,0.0,1463_1b_SLO-51
PWA,322,702,1463_1b,G-423,,,,0.0,1463_1b_G-423
PWA,322,702,1463_2a,RUS-14,,,,0.0,1463_2a_RUS-14
PWA,322,702,1463_2a,E-737,,,,0.0,1463_2a_E-737
PWA,322,702,1463_2b,D-82,,,,0.0,1463_2b_D-82
PWA,322,702,1463_2b,POL-1111,,,,0.0,1463_2b_POL-1111
PWA,322,702,1463_3a,E-528,,,,0.0,1463_3a_E-528
PWA,322,702,1463_3a,F-181,,,,0.0,1463_3a_F-181
PWA,322,702,1463_3b,E-286,,,,0.0,1463_3b_E-286
PWA,322,702,1463_3b,NED-108,,,,0.0,1463_3b_NED-108
PWA,322,702,1463_4a,NOR-500,,,,0.0,1463_4a_NOR-500
PWA,322,702,1463_4a,F-351,,,,0.0,1463_4a_F-351
PWA,322,702,1463_4b,None,,,,,1463_4b_None
PWA,322,702,1463_4b,None,,,,,1463_4b_None
PWA,322,702,1463_5a,None,,,,,1463_5a_None
PWA,322,702,1463_5a,None,,,,,1463_5a_None
PWA,322,702,1463_5b,None,,,,,1463_5b_None
PWA,322,702,1463_5b,None,,,,,1463_5b_None
PWA,322,702,1463_6a,None,,,,,1463_6a_None
PWA,322,702,1463_6a,None,,,,,1463_6a_None
PWA,322,702,1463_6b,ARU-91,,,,0.0,1463_6b_ARU-91
PWA,322,702,1463_6b,None,,,,,1463_6b_None
PWA,322,702,1463_7a,None,,,,,1463_7a_None
PWA,322,702,1463_7a,None,,,,,1463_7a_None
PWA,322,702,1463_7b,None,,,,,1463_7b_None
PWA,322,702,1463_7b,None,,,,,1463_7b_None
PWA,322,702,1463_8a,None,,,,,1463_8a_None
PWA,322,702,1463_8a,None,,,,,1463_8a_None
PWA,322,702,1463_9a,None,,,,,1463_9a_None
PWA,322,702,1463_9a,None,,,,,1463_9a_None
PWA,286,584,1282_26a,F-780,,,,1.0,1282_26a_F-780
PWA,286,584,1282_26a,E-201,,,,2.0,1282_26a_E-201
PWA,286,584,1282_26b,FRA-41,,,,2.0,1282_26b_FRA-41
PWA,286,584,1282_26b,J-20,,,,1.0,1282_26b_J-20
PWA,286,584,1282_27a,F-85,,,,1.0,1282_27a_F-85
PWA,286,584,1282_27a,E-41,,,,2.0,1282_27a_E-41
PWA,286,584,1282_27b,HI-101,,,,1.0,1282_27b_HI-101
PWA,286,584,1282_27b,US-25,,,,2.0,1282_27b_US-25
PWA,286,584,1282_28a,J-7,,,,1.0,1282_28a_J-7
PWA,286,584,1282_28a,G-878,,,,2.0,1282_28a_G-878
PWA,286,584,1282_28b,G-901,,,,1.0,1282_28b_G-901
PWA,286,584,1282_28b,F-585,,,,2.0,1282_28b_F-585
PWA,286,584,1282_29a,E-244,,,,1.0,1282_29a_E-244
PWA,286,584,1282_29a,E-50,,,,2.0,1282_29a_E-50
PWA,286,584,1282_29b,E-959,,,,1.0,1282_29b_E-959
PWA,286,584,1282_29b,E-211,,,,2.0,1282_29b_E-211
PWA,286,584,1282_30a,F-111,,,,1.0,1282_30a_F-111
PWA,286,584,1282_30a,E-255,,,,2.0,1282_30a_E-255
PWA,286,584,1282_30b,B-35,,,,1.0,1282_30b_B-35
PWA,286,584,1282_30b,swe-7,,,,2.0,1282_30b_swe-7
PWA,286,584,1282_31a,NB-20,,,,1.0,1282_31a_NB-20
PWA,286,584,1282_31a,F-258,,,,2.0,1282_31a_F-258
PWA,286,584,1282_31b,USA-1,,,,2.0,1282_31b_USA-1
PWA,286,584,1282_31b,NC-21,,,,1.0,1282_31b_NC-21
PWA,286,584,1282_32a,ITA-333,,,,1.0,1282_32a_ITA-333
PWA,286,584,1282_32a,B-292,,,,2.0,1282_32a_B-292
PWA,286,584,1282_32b,F-193,,,,1.0,1282_32b_F-193
PWA,286,584,1282_32b,E-45,,,,2.0,1282_32b_E-45
PWA,286,584,1282_33a,K-800,,,,1.0,1282_33a_K-800
PWA,286,584,1282_33a,Pol-111,,,,2.0,1282_33a_Pol-111
PWA,286,584,1282_33b,G-103,,,,2.0,1282_33b_G-103
PWA,286,584,1282_33b,E-99,,,,1.0,1282_33b_E-99
PWA,286,584,1282_34a,F-780,,,,1.0,1282_34a_F-780
PWA,286,584,1282_34a,J-20,,,,2.0,1282_34a_J-20
PWA,286,584,1282_34b,F-85,,,,2.0,1282_34b_F-85
PWA,286,584,1282_34b,HI-101,,,,1.0,1282_34b_HI-101
PWA,286,584,1282_35a,J-7,,,,2.0,1282_35a_J-7
PWA,286,584,1282_35a,G-901,,,,1.0,1282_35a_G-901
PWA,286,584,1282_35b,E-244,,,,2.0,1282_35b_E-244
PWA,286,584,1282_35b,E-959,,,,1.0,1282_35b_E-959
PWA,286,584,1282_36a,F-111,,,,2.0,1282_36a_F-111
PWA,286,584,1282_36a,B-35,,,,1.0,1282_36a_B-35
PWA,286,584,1282_36b,NB-20,,,,1.0,1282_36b_NB-20
PWA,286,584,1282_36b,NC-21,,,,2.0,1282_36b_NC-21
PWA,286,584,1282_37a,ITA-333,,,,2.0,1282_37a_ITA-333
PWA,286,584,1282_37a,F-193,,,,1.0,1282_37a_F-193
PWA,286,584,1282_37b,K-800,,,,2.0,1282_37b_K-800
PWA,286,584,1282_37b,E-99,,,,1.0,1282_37b_E-99
PWA,286,584,1282_38a,K-89,,,,1.0,1282_38a_K-89
PWA,286,584,1282_38a,F-780,,,,2.0,1282_38a_F-780
PWA,286,584,1282_38b,E-334,,,,1.0,1282_38b_E-334
PWA,286,584,1282_38b,HI-101,,,,2.0,1282_38b_HI-101
PWA,286,584,1282_39a,K-516,,,,2.0,1282_39a_K-516
PWA,286,584,1282_39a,G-901,,,,1.0,1282_39a_G-901
PWA,286,584,1282_39b,E-33,,,,1.0,1282_39b_E-33
PWA,286,584,1282_39b,E-959,,,,2.0,1282_39b_E-959
PWA,286,584,1282_40a,KA-120,,,,1.0,1282_40a_KA-120
PWA,286,584,1282_40a,B-35,,,,2.0,1282_40a_B-35
PWA,286,584,1282_40b,G-1181,,,,2.0,1282_40b_G-1181
PWA,286,584,1282_40b,NB-20,,,,1.0,1282_40b_NB-20
PWA,286,584,1282_41a,G-95,,,,2.0,1282_41a_G-95
PWA,286,584,1282_41a,F-193,,,,1.0,1282_41a_F-193
PWA,286,584,1282_41b,E-203,,,,2.0,1282_41b_E-203
PWA,286,584,1282_41b,E-99,,,,1.0,1282_41b_E-99
PWA,286,584,1282_42a,K-89,,,,2.0,1282_42a_K-89
PWA,286,584,1282_42a,E-334,,,,1.0,1282_42a_E-334
PWA,286,584,1282_42b,G-901,,,,1.0,1282_42b_G-901
PWA,286,584,1282_42b,E-33,,,,2.0,1282_42b_E-33
PWA,286,584,1282_43a,KA-120,,,,1.0,1282_43a_KA-120
PWA,286,584,1282_43a,NB-20,,,,2.0,1282_43a_NB-20
PWA,286,584,1282_43b,F-193,,,,1.0,1282_43b_F-193
PWA,286,584,1282_43b,E-99,,,,2.0,1282_43b_E-99
PWA,286,584,1282_44a,F-3,,,,2.0,1282_44a_F-3
PWA,286,584,1282_44a,E-334,,,,1.0,1282_44a_E-334
PWA,286,584,1282_44b,V-10,,,,1.0,1282_44b_V-10
PWA,286,584,1282_44b,G-901,,,,2.0,1282_44b_G-901
PWA,286,584,1282_45a,G-208,,,,2.0,1282_45a_G-208
PWA,286,584,1282_45a,KA-120,,,,1.0,1282_45a_KA-120
PWA,286,584,1282_45b,E-30,,,,1.0,1282_45b_E-30
PWA,286,584,1282_45b,F-193,,,,2.0,1282_45b_F-193
PWA,286,584,1282_46a,E-334,,,,1.0,1282_46a_E-334
PWA,286,584,1282_46a,V-10,,,,2.0,1282_46a_V-10
PWA,286,584,1282_46b,KA-120,,,,1.0,1282_46b_KA-120
PWA,286,584,1282_46b,E-30,,,,2.0,1282_46b_E-30
PWA,286,584,1282_47a,E-334,,,,2.0,1282_47a_E-334
PWA,286,584,1282_47a,KA-120,,,,1.0,1282_47a_KA-120
PWA,286,584,1282_48a,E-42,,,,1.0,1282_48a_E-42
PWA,286,584,1282_48a,KA-120,,,,2.0,1282_48a_KA-120
PWA,286,584,1282_49a,G-44,,,,1.0,1282_49a_G-44
PWA,286,584,1282_49a,E-42,,,,2.0,1282_49a_E-42
PWA,286,584,1282_50a,BRA-105,,,,2.0,1282_50a_BRA-105
PWA,286,584,1282_50a,G-44,,,,1.0,1282_50a_G-44
PWA,286,584,1282_51a,V-111,,,,0.0,1282_51a_V-111
PWA,286,584,1282_51a,G-44,,,,0.0,1282_51a_G-44
PWA,286,584,1282_52a,G-44,,,,2.0,1282_52a_G-44
PWA,286,584,1282_52a,V-111,,,,1.0,1282_52a_V-111
PWA,286,583,1286_18a,None,,,,,1286_18a_None
PWA,286,583,1286_18a,None,,,,,1286_18a_None
PWA,286,583,1286_18b,None,,,,,1286_18b_None
PWA,286,583,1286_18b,None,,,,,1286_18b_None
PWA,286,583,1286_19a,None,,,,,1286_19a_None
PWA,286,583,1286_19a,None,,,,,1286_19a_None
PWA,286,583,1286_19b,None,,,,,1286_19b_None
PWA,286,583,1286_19b,None,,,,,1286_19b_None
PWA,286,583,1286_20a,None,,,,,1286_20a_None
PWA,286,583,1286_20a,None,,,,,1286_20a_None
PWA,286,583,1286_20b,None,,,,,1286_20b_None
PWA,286,583,1286_20b,None,,,,,1286_20b_None
PWA,286,583,1286_21a,None,,,,,1286_21a_None
PWA,286,583,1286_21a,None,,,,,1286_21a_None
PWA,286,583,1286_21b,None,,,,,1286_21b_None
PWA,286,583,1286_21b,None,,,,,1286_21b_None
PWA,286,583,1286_22a,I-17,,,,1.0,1286_22a_I-17
PWA,286,583,1286_22a,F-351,,,,2.0,1286_22a_F-351
PWA,286,583,1286_22b,None,,,,,1286_22b_None
PWA,286,583,1286_22b,None,,,,,1286_22b_None
PWA,286,583,1286_23a,ITA-613,,,,2.0,1286_23a_ITA-613
PWA,286,583,1286_23a,G-200,,,,1.0,1286_23a_G-200
PWA,286,583,1286_23b,I-38,,,,1.0,1286_23b_I-38
PWA,286,583,1286_23b,E-737,,,,2.0,1286_23b_E-737
PWA,286,583,1286_24a,F-605,,,,2.0,1286_24a_F-605
PWA,286,583,1286_24a,AUS-558,,,,1.0,1286_24a_AUS-558
PWA,286,583,1286_24b,None,,,,,1286_24b_None
PWA,286,583,1286_24b,None,,,,,1286_24b_None
PWA,286,583,1286_25a,NOR-500,,,,1.0,1286_25a_NOR-500
PWA,286,583,1286_25a,E-279,,,,2.0,1286_25a_E-279
PWA,286,583,1286_25b,None,,,,,1286_25b_None
PWA,286,583,1286_25b,None,,,,,1286_25b_None
PWA,286,583,1286_26a,I-17,,,,2.0,1286_26a_I-17
PWA,286,583,1286_26a,E-229,,,,1.0,1286_26a_E-229
PWA,286,583,1286_26b,G-200,,,,2.0,1286_26b_G-200
PWA,286,583,1286_26b,I-38,,,,1.0,1286_26b_I-38
PWA,286,583,1286_27a,AUS-558,,,,2.0,1286_27a_AUS-558
PWA,286,583,1286_27a,G-59,,,,1.0,1286_27a_G-59
PWA,286,583,1286_27b,NOR-500,,,,1.0,1286_27b_NOR-500
PWA,286,583,1286_27b,ESP-1010,,,,2.0,1286_27b_ESP-1010
PWA,286,583,1286_28a,ITA-662,,,,1.0,1286_28a_ITA-662
PWA,286,583,1286_28a,E-229,,,,2.0,1286_28a_E-229
PWA,286,583,1286_28b,NED-108,,,,1.0,1286_28b_NED-108
PWA,286,583,1286_28b,I-38,,,,2.0,1286_28b_I-38
PWA,286,583,1286_29a,AUT-32,,,,2.0,1286_29a_AUT-32
PWA,286,583,1286_29a,G-59,,,,1.0,1286_29a_G-59
PWA,286,583,1286_29b,F-181,,,,2.0,1286_29b_F-181
PWA,286,583,1286_29b,NOR-500,,,,1.0,1286_29b_NOR-500
PWA,286,583,1286_30a,ITA-662,,,,2.0,1286_30a_ITA-662
PWA,286,583,1286_30a,NED-108,,,,1.0,1286_30a_NED-108
PWA,286,583,1286_30b,G-59,,,,1.0,1286_30b_G-59
PWA,286,583,1286_30b,NOR-500,,,,2.0,1286_30b_NOR-500
PWA,286,583,1286_31a,NED-108,,,,2.0,1286_31a_NED-108
PWA,286,583,1286_31a,G-59,,,,1.0,1286_31a_G-59
PWA,286,583,1286_32a,E-63,,,,1.0,1286_32a_E-63
PWA,286,583,1286_32a,G-59,,,,2.0,1286_32a_G-59
PWA,286,583,1286_33a,ARU-91,,,,1.0,1286_33a_ARU-91
PWA,286,583,1286_33a,E-63,,,,2.0,1286_33a_E-63
PWA,286,583,1286_34a,POL-1111,,,,1.0,1286_34a_POL-1111
PWA,286,583,1286_34a,ARU-91,,,,2.0,1286_34a_ARU-91
PWA,286,583,1286_35a,E-64,,,,1.0,1286_35a_E-64
PWA,286,583,1286_35a,POL-1111,,,,2.0,1286_35a_POL-1111
PWA,286,583,1286_36a,None,,,,,1286_36a_None
PWA,286,583,1286_36a,None,,,,,1286_36a_None
PWA,286,579,1282_1a,G-103,,,,1.0,1282_1a_G-103
PWA,286,579,1282_1a,E-201,,,,2.0,1282_1a_E-201
PWA,286,579,1282_1b,K-800,,,,1.0,1282_1b_K-800
PWA,286,579,1282_1b,J-20,,,,2.0,1282_1b_J-20
PWA,286,579,1282_2a,F-193,,,,1.0,1282_2a_F-193
PWA,286,579,1282_2a,E-41,,,,2.0,1282_2a_E-41
PWA,286,579,1282_2b,ITA-333,,,,1.0,1282_2b_ITA-333
PWA,286,579,1282_2b,US-25,,,,2.0,1282_2b_US-25
PWA,286,579,1282_3a,USA-1,,,,1.0,1282_3a_USA-1
PWA,286,579,1282_3a,G-878,,,,2.0,1282_3a_G-878
PWA,286,579,1282_3b,NB-20,,,,1.0,1282_3b_NB-20
PWA,286,579,1282_3b,F-585,,,,2.0,1282_3b_F-585
PWA,286,579,1282_4a,E-33,,,,1.0,1282_4a_E-33
PWA,286,579,1282_4a,E-50,,,,2.0,1282_4a_E-50
PWA,286,579,1282_4b,F-111,,,,1.0,1282_4b_F-111
PWA,286,579,1282_4b,E-211,,,,2.0,1282_4b_E-211
PWA,286,579,1282_5a,E-959,,,,1.0,1282_5a_E-959
PWA,286,579,1282_5a,E-255,,,,2.0,1282_5a_E-255
PWA,286,579,1282_5b,E-244,,,,1.0,1282_5b_E-244
PWA,286,579,1282_5b,swe-7,,,,2.0,1282_5b_swe-7
PWA,286,579,1282_6a,G-901,,,,1.0,1282_6a_G-901
PWA,286,579,1282_6a,F-258,,,,2.0,1282_6a_F-258
PWA,286,579,1282_6b,J-7,,,,1.0,1282_6b_J-7
PWA,286,579,1282_6b,NC-21,,,,2.0,1282_6b_NC-21
PWA,286,579,1282_7a,HI-101,,,,1.0,1282_7a_HI-101
PWA,286,579,1282_7a,B-292,,,,2.0,1282_7a_B-292
PWA,286,579,1282_7b,F-85,,,,1.0,1282_7b_F-85
PWA,286,579,1282_7b,E-45,,,,2.0,1282_7b_E-45
PWA,286,579,1282_8a,E-203,,,,1.0,1282_8a_E-203
PWA,286,579,1282_8a,Pol-111,,,,2.0,1282_8a_Pol-111
PWA,286,579,1282_8b,E-99,,,,2.0,1282_8b_E-99
PWA,286,579,1282_8b,F-780,,,,1.0,1282_8b_F-780
PWA,286,579,1282_9a,K-89,,,,1.0,1282_9a_K-89
PWA,286,579,1282_9a,G-103,,,,2.0,1282_9a_G-103
PWA,286,579,1282_9b,E-30,,,,1.0,1282_9b_E-30
PWA,286,579,1282_9b,K-800,,,,2.0,1282_9b_K-800
PWA,286,579,1282_10a,E-334,,,,1.0,1282_10a_E-334
PWA,286,579,1282_10a,F-193,,,,2.0,1282_10a_F-193
PWA,286,579,1282_10b,V-111,,,,1.0,1282_10b_V-111
PWA,286,579,1282_10b,ITA-333,,,,2.0,1282_10b_ITA-333
PWA,286,579,1282_11a,G-208,,,,1.0,1282_11a_G-208
PWA,286,579,1282_11a,USA-1,,,,2.0,1282_11a_USA-1
PWA,286,579,1282_11b,K-516,,,,1.0,1282_11b_K-516
PWA,286,579,1282_11b,NB-20,,,,2.0,1282_11b_NB-20
PWA,286,579,1282_12a,B-35,,,,2.0,1282_12a_B-35
PWA,286,579,1282_12a,E-33,,,,1.0,1282_12a_E-33
PWA,286,579,1282_12b,E-42,,,,1.0,1282_12b_E-42
PWA,286,579,1282_12b,F-111,,,,2.0,1282_12b_F-111
PWA,286,579,1282_13a,V-10,,,,1.0,1282_13a_V-10
PWA,286,579,1282_13a,E-959,,,,2.0,1282_13a_E-959
PWA,286,579,1282_13b,KA-120,,,,1.0,1282_13b_KA-120
PWA,286,579,1282_13b,E-244,,,,2.0,1282_13b_E-244
PWA,286,579,1282_14a,G-1181,,,,1.0,1282_14a_G-1181
PWA,286,579,1282_14a,G-901,,,,2.0,1282_14a_G-901
PWA,286,579,1282_14b,BRA-105,,,,1.0,1282_14b_BRA-105
PWA,286,579,1282_14b,J-7,,,,2.0,1282_14b_J-7
PWA,286,579,1282_15a,F-3,,,,1.0,1282_15a_F-3
PWA,286,579,1282_15a,HI-101,,,,2.0,1282_15a_HI-101
PWA,286,579,1282_15b,G-95,,,,1.0,1282_15b_G-95
PWA,286,579,1282_15b,F-85,,,,2.0,1282_15b_F-85
PWA,286,579,1282_16a,FRA-41,,,,2.0,1282_16a_FRA-41
PWA,286,579,1282_16a,E-203,,,,1.0,1282_16a_E-203
PWA,286,579,1282_16b,G-44,,,,1.0,1282_16b_G-44
PWA,286,579,1282_16b,F-780,,,,2.0,1282_16b_F-780
PWA,286,579,1282_17a,K-89,,,,2.0,1282_17a_K-89
PWA,286,579,1282_17a,E-30,,,,1.0,1282_17a_E-30
PWA,286,579,1282_17b,E-334,,,,2.0,1282_17b_E-334
PWA,286,579,1282_17b,V-111,,,,1.0,1282_17b_V-111
PWA,286,579,1282_18a,G-208,,,,1.0,1282_18a_G-208
PWA,286,579,1282_18a,K-516,,,,2.0,1282_18a_K-516
PWA,286,579,1282_18b,E-33,,,,2.0,1282_18b_E-33
PWA,286,579,1282_18b,E-42,,,,1.0,1282_18b_E-42
PWA,286,579,1282_19a,V-10,,,,1.0,1282_19a_V-10
PWA,286,579,1282_19a,KA-120,,,,2.0,1282_19a_KA-120
PWA,286,579,1282_19b,G-1181,,,,2.0,1282_19b_G-1181
PWA,286,579,1282_19b,BRA-105,,,,1.0,1282_19b_BRA-105
PWA,286,579,1282_20a,F-3,,,,1.0,1282_20a_F-3
PWA,286,579,1282_20a,G-95,,,,2.0,1282_20a_G-95
PWA,286,579,1282_20b,E-203,,,,2.0,1282_20b_E-203
PWA,286,579,1282_20b,G-44,,,,1.0,1282_20b_G-44
PWA,286,579,1282_21a,E-30,,,,2.0,1282_21a_E-30
PWA,286,579,1282_21a,V-111,,,,1.0,1282_21a_V-111
PWA,286,579,1282_21b,G-208,,,,2.0,1282_21b_G-208
PWA,286,579,1282_21b,E-42,,,,1.0,1282_21b_E-42
PWA,286,579,1282_22a,V-10,,,,2.0,1282_22a_V-10
PWA,286,579,1282_22a,BRA-105,,,,1.0,1282_22a_BRA-105
PWA,286,579,1282_22b,F-3,,,,2.0,1282_22b_F-3
PWA,286,579,1282_22b,G-44,,,,1.0,1282_22b_G-44
PWA,286,579,1282_23a,V-111,,,,1.0,1282_23a_V-111
PWA,286,579,1282_23a,E-42,,,,2.0,1282_23a_E-42
PWA,286,579,1282_23b,BRA-105,,,,1.0,1282_23b_BRA-105
PWA,286,579,1282_23b,G-44,,,,2.0,1282_23b_G-44
PWA,286,579,1282_24a,E-42,,,,2.0,1282_24a_E-42
PWA,286,579,1282_24a,G-44,,,,1.0,1282_24a_G-44
PWA,286,579,1282_25a,V-111,,,,1.0,1282_25a_V-111
PWA,286,579,1282_25a,BRA-105,,,,2.0,1282_25a_BRA-105
PWA,286,582,1286_1a,None,,,,,1286_1a_None
PWA,286,582,1286_1a,None,,,,,1286_1a_None
PWA,286,582,1286_1b,None,,,,,1286_1b_None
PWA,286,582,1286_1b,None,,,,,1286_1b_None
PWA,286,582,1286_2a,E-279,,,,2.0,1286_2a_E-279
PWA,286,582,1286_2a,E-229,,,,1.0,1286_2a_E-229
PWA,286,582,1286_2b,None,,,,,1286_2b_None
PWA,286,582,1286_2b,None,,,,,1286_2b_None
PWA,286,582,1286_3a,None,,,,,1286_3a_None
PWA,286,582,1286_3a,None,,,,,1286_3a_None
PWA,286,582,1286_3b,None,,,,,1286_3b_None
PWA,286,582,1286_3b,None,,,,,1286_3b_None
PWA,286,582,1286_4a,I-38,,,,1.0,1286_4a_I-38
PWA,286,582,1286_4a,AUS-558,,,,2.0,1286_4a_AUS-558
PWA,286,582,1286_4b,None,,,,,1286_4b_None
PWA,286,582,1286_4b,None,,,,,1286_4b_None
PWA,286,582,1286_5a,F-605,,,,1.0,1286_5a_F-605
PWA,286,582,1286_5a,E-737,,,,2.0,1286_5a_E-737
PWA,286,582,1286_5b,None,,,,,1286_5b_None
PWA,286,582,1286_5b,None,,,,,1286_5b_None
PWA,286,582,1286_6a,G-200,,,,2.0,1286_6a_G-200
PWA,286,582,1286_6a,G-59,,,,1.0,1286_6a_G-59
PWA,286,582,1286_6b,None,,,,,1286_6b_None
PWA,286,582,1286_6b,None,,,,,1286_6b_None
PWA,286,582,1286_7a,None,,,,,1286_7a_None
PWA,286,582,1286_7a,None,,,,,1286_7a_None
PWA,286,582,1286_7b,None,,,,,1286_7b_None
PWA,286,582,1286_7b,None,,,,,1286_7b_None
PWA,286,582,1286_8a,ESP-1010,,,,1.0,1286_8a_ESP-1010
PWA,286,582,1286_8a,F-351,,,,2.0,1286_8a_F-351
PWA,286,582,1286_8b,None,,,,,1286_8b_None
PWA,286,582,1286_8b,None,,,,,1286_8b_None
PWA,286,582,1286_9a,I-17,,,,2.0,1286_9a_I-17
PWA,286,582,1286_9a,F-181,,,,1.0,1286_9a_F-181
PWA,286,582,1286_9b,E-229,,,,2.0,1286_9b_E-229
PWA,286,582,1286_9b,ARU-91,,,,1.0,1286_9b_ARU-91
PWA,286,582,1286_10a,AUT-32,,,,1.0,1286_10a_AUT-32
PWA,286,582,1286_10a,ITA-613,,,,2.0,1286_10a_ITA-613
PWA,286,582,1286_10b,I-38,,,,2.0,1286_10b_I-38
PWA,286,582,1286_10b,E-64,,,,1.0,1286_10b_E-64
PWA,286,582,1286_11a,F-605,,,,2.0,1286_11a_F-605
PWA,286,582,1286_11a,NED-108,,,,1.0,1286_11a_NED-108
PWA,286,582,1286_11b,G-59,,,,2.0,1286_11b_G-59
PWA,286,582,1286_11b,POL-1111,,,,1.0,1286_11b_POL-1111
PWA,286,582,1286_12a,NOR-500,,,,2.0,1286_12a_NOR-500
PWA,286,582,1286_12a,ITA-662,,,,1.0,1286_12a_ITA-662
PWA,286,582,1286_12b,ESP-1010,,,,2.0,1286_12b_ESP-1010
PWA,286,582,1286_12b,E-63,,,,1.0,1286_12b_E-63
PWA,286,582,1286_13a,F-181,,,,2.0,1286_13a_F-181
PWA,286,582,1286_13a,ARU-91,,,,1.0,1286_13a_ARU-91
PWA,286,582,1286_13b,AUT-32,,,,2.0,1286_13b_AUT-32
PWA,286,582,1286_13b,E-64,,,,1.0,1286_13b_E-64
PWA,286,582,1286_14a,NED-108,,,,2.0,1286_14a_NED-108
PWA,286,582,1286_14a,POL-1111,,,,1.0,1286_14a_POL-1111
PWA,286,582,1286_14b,ITA-662,,,,2.0,1286_14b_ITA-662
PWA,286,582,1286_14b,E-63,,,,1.0,1286_14b_E-63
PWA,286,582,1286_15a,ARU-91,,,,2.0,1286_15a_ARU-91
PWA,286,582,1286_15a,E-64,,,,1.0,1286_15a_E-64
PWA,286,582,1286_15b,POL-1111,,,,1.0,1286_15b_POL-1111
PWA,286,582,1286_15b,E-63,,,,2.0,1286_15b_E-63
PWA,286,582,1286_16a,ARU-91,,,,1.0,1286_16a_ARU-91
PWA,286,582,1286_16a,E-63,,,,2.0,1286_16a_E-63
PWA,286,582,1286_17a,E-64,,,,1.0,1286_17a_E-64
PWA,286,582,1286_17a,POL-1111,,,,2.0,1286_17a_POL-1111
PWA,288,601,1302_1a,GPE-8,,,,1.0,1302_1a_GPE-8
PWA,288,601,1302_1a,Pol-111,,,,2.0,1302_1a_Pol-111
PWA,288,601,1302_1b,E-99,,,,1.0,1302_1b_E-99
PWA,288,601,1302_1b,B-292,,,,2.0,1302_1b_B-292
PWA,288,601,1302_2a,V-10,,,,1.0,1302_2a_V-10
PWA,288,601,1302_2a,G-45,,,,2.0,1302_2a_G-45
PWA,288,601,1302_2b,K-800,,,,1.0,1302_2b_K-800
PWA,288,601,1302_2b,J-20,,,,2.0,1302_2b_J-20
PWA,288,601,1302_3a,F-85,,,,2.0,1302_3a_F-85
PWA,288,601,1302_3a,F-258,,,,1.0,1302_3a_F-258
PWA,288,601,1302_3b,F-111,,,,1.0,1302_3b_F-111
PWA,288,601,1302_3b,G-878,,,,2.0,1302_3b_G-878
PWA,288,601,1302_4a,G-4,,,,1.0,1302_4a_G-4
PWA,288,601,1302_4a,ISR-13,,,,2.0,1302_4a_ISR-13
PWA,288,601,1302_4b,E-244,,,,2.0,1302_4b_E-244
PWA,288,601,1302_4b,H-999,,,,1.0,1302_4b_H-999
PWA,288,601,1302_5a,F-193,,,,1.0,1302_5a_F-193
PWA,288,601,1302_5a,E-50,,,,2.0,1302_5a_E-50
PWA,288,601,1302_5b,F-780,,,,1.0,1302_5b_F-780
PWA,288,601,1302_5b,F-585,,,,2.0,1302_5b_F-585
PWA,288,601,1302_6a,E-203,,,,1.0,1302_6a_E-203
PWA,288,601,1302_6a,E-255,,,,2.0,1302_6a_E-255
PWA,288,601,1302_6b,USA-1,,,,1.0,1302_6b_USA-1
PWA,288,601,1302_6b,swe-7,,,,2.0,1302_6b_swe-7
PWA,288,601,1302_7a,G-103,,,,1.0,1302_7a_G-103
PWA,288,601,1302_7a,E-45,,,,2.0,1302_7a_E-45
PWA,288,601,1302_7b,E-959,,,,1.0,1302_7b_E-959
PWA,288,601,1302_7b,E-201,,,,2.0,1302_7b_E-201
PWA,288,601,1302_8a,G-901,,,,1.0,1302_8a_G-901
PWA,288,601,1302_8a,S-141,,,,2.0,1302_8a_S-141
PWA,288,601,1302_8b,ITA-333,,,,2.0,1302_8b_ITA-333
PWA,288,601,1302_8b,J-7,,,,1.0,1302_8b_J-7
PWA,288,601,1302_9a,G-208,,,,1.0,1302_9a_G-208
PWA,288,601,1302_9a,GPE-8,,,,2.0,1302_9a_GPE-8
PWA,288,601,1302_9b,BRA-105,,,,1.0,1302_9b_BRA-105
