,source,event_id,division_id,athlete_id,place,incomplete,name
2733,Live Heats,322457,585834,1502037,9,False,
2734,Live Heats,322457,585834,776674,9,False,
2735,Live Heats,322457,585834,776682,9,False,
2736,Live Heats,322457,585834,1502040,9,False,
2737,Live Heats,322457,585834,776675,9,False,
2738,Live Heats,322457,585834,1502039,9,False,
2739,Live Heats,322457,585834,1502038,9,False,
2740,Live Heats,322457,585834,1502036,9,False,
2741,Live Heats,266589,464921,1525268,1,False,
2742,Live Heats,266589,464921,1589294,2,False,
2743,Live Heats,266589,464921,936090,3,False,
2744,Live Heats,266589,464921,174196,4,False,
2745,Live Heats,266589,464921,1202115,5,False,
2746,Live Heats,266589,464921,776171,6,False,
2747,Live Heats,266589,464922,814748,1,False,
2748,Live Heats,266589,464922,1200826,2,False,
2749,Live Heats,266589,464922,776138,3,False,
2750,Live Heats,266589,464922,1306332,4,False,
2751,Live Heats,266589,464922,923494,5,False,
2752,Live Heats,266589,464922,776732,5,False,
2753,Live Heats,266589,464922,1525317,7,False,
2754,Live Heats,266589,464922,776107,7,False,
2755,Live Heats,266589,464922,776105,9,False,
2756,Live Heats,266589,464922,30676,9,False,
2757,Live Heats,266589,464922,1525270,9,False,
2758,Live Heats,266589,464922,776174,9,False,
2759,Live Heats,266589,464922,776139,13,False,
2760,Live Heats,266589,464922,1525271,13,False,
2761,Live Heats,266589,464922,1525272,15,False,
2762,Live Heats,266589,464922,776006,15,False,
2763,Live Heats,266589,464923,776174,1,False,
2764,Live Heats,266589,464923,1306332,2,False,
2765,Live Heats,266589,464923,776177,3,False,
2766,Live Heats,266589,464923,1525257,4,False,
2767,Live Heats,266589,464923,776178,5,False,
2768,Live Heats,266589,464923,1525267,5,False,
2769,Live Heats,266589,464923,1525258,7,False,
2770,Live Heats,266589,464923,791455,8,False,
2771,Live Heats,266589,464923,1525254,9,False,
2772,Live Heats,266589,464924,174196,1,False,
2773,Live Heats,266589,464924,936090,2,False,
2774,Live Heats,266589,464924,776171,3,False,
2775,Live Heats,266589,464924,776016,4,False,
2776,Live Heats,266589,464925,936098,1,False,
2777,Live Heats,266589,464925,936095,2,False,
2778,Live Heats,266589,464925,776008,3,False,
2779,Live Heats,266589,464925,1525251,4,False,
2780,Live Heats,266589,464925,776011,5,False,
2781,Live Heats,266589,464926,174196,1,False,
2782,Live Heats,266589,464926,936090,2,False,
2783,Live Heats,266589,464926,776171,3,False,
2784,Live Heats,266589,464926,776016,4,False,
2785,Live Heats,266589,464927,30676,1,False,
2786,Live Heats,266589,464927,776006,2,False,
2787,Live Heats,266589,464927,776008,3,False,
2788,Live Heats,266589,464927,936098,4,False,
2789,Live Heats,266589,464927,936095,5,False,
2790,Live Heats,266589,601831,1525252,1,False,
2791,Live Heats,266589,601831,1525266,2,False,
2792,Live Heats,266589,601831,791455,3,False,
2793,Live Heats,266589,601831,1525255,4,False,
2794,Live Heats,266589,601831,1525253,5,False,
2795,Live Heats,321767,584886,1437408,1,False,
2796,Live Heats,321767,584886,1206273,2,False,
2797,Live Heats,321767,584886,1206272,3,False,
2798,Live Heats,321767,584886,1500082,5,False,
2799,Live Heats,321767,584886,1434327,5,False,
2800,Live Heats,318167,579061,1488115,1,False,
2801,Live Heats,318167,579061,1488116,2,False,
2802,Live Heats,318167,579061,1488117,3,False,
2803,Live Heats,318167,579061,1488118,4,False,
2804,Live Heats,318167,579061,937049,5,False,
2805,Live Heats,318167,579061,815441,5,False,
2806,Live Heats,318167,579061,1488120,5,False,
2807,Live Heats,318167,579061,1488121,5,False,
2808,Live Heats,318167,579061,1488122,9,False,
2809,Live Heats,318167,579061,1488124,9,False,
2810,Live Heats,318167,579061,1488123,9,False,
2811,Live Heats,318167,579061,1488125,9,False,
2812,Live Heats,318167,579061,1488126,9,False,
2813,Live Heats,318167,579061,1488127,9,False,
2814,Live Heats,318167,579061,1488128,9,False,
2815,Live Heats,318167,579061,1438205,9,False,
2816,Live Heats,318167,579061,1488130,9,False,
2817,Live Heats,318167,579061,1488131,17,False,
2818,Live Heats,318167,579061,1488132,17,False,
2819,Live Heats,318167,579061,1488133,17,False,
2820,Live Heats,318167,579061,1488134,17,False,
2821,Live Heats,318167,579061,1488135,17,False,
2822,Live Heats,318167,579061,1488114,17,False,
2823,Live Heats,318167,579062,815441,1,False,
2824,Live Heats,318167,579062,1488114,2,False,
2825,Live Heats,322589,586057,1167311,1,False,
2826,Live Heats,322589,586057,1169643,2,False,
2827,Live Heats,322589,586057,1170707,3,False,
2828,Live Heats,322589,586057,1502301,4,False,
2829,Live Heats,322589,586057,1165931,5,False,
2830,Live Heats,322589,586057,1502304,5,False,
2831,Live Heats,322589,586057,1502303,5,False,
2832,Live Heats,322589,586057,1546281,5,False,
2833,Live Heats,322589,586057,1543327,9,False,
2834,Live Heats,268537,467766,1500082,1,False,
2835,Live Heats,268537,467766,566392,2,False,
2836,Live Heats,268537,467766,1206272,3,False,
2837,Live Heats,268537,467766,1437408,4,False,
2838,Live Heats,268537,467766,1247117,4,False,
2839,Live Heats,268537,467767,819666,1,False,
2840,Live Heats,268537,467767,1380909,2,False,
2841,Live Heats,268537,467767,1205557,3,False,
2842,Live Heats,268537,467767,566295,4,False,
2843,Live Heats,268537,467767,1438222,5,False,
2844,Live Heats,268537,467767,769113,5,False,
2845,Live Heats,268537,467767,1205619,7,False,
2846,Live Heats,268537,467767,529958,7,False,
2847,Live Heats,268537,467767,1329185,9,False,
2848,Live Heats,268537,467767,1207547,9,False,
2849,Live Heats,268537,467767,1206567,9,False,
2850,Live Heats,268537,467767,1505042,9,False,
2851,Live Heats,268537,467767,1137416,13,False,
2852,Live Heats,268537,467767,566303,13,False,
2853,Live Heats,268537,467767,769119,13,False,
2854,Live Heats,268537,467767,1437567,13,False,
2855,Live Heats,268537,467767,1627241,13,False,
2856,Live Heats,268537,467767,1505043,18,False,
2857,Live Heats,268537,467767,566300,19,False,
2858,Live Heats,268537,467767,566297,19,False,
2859,Live Heats,268537,467767,1474162,19,False,
2860,Live Heats,268537,467767,1437356,22,False,
2861,Live Heats,268537,467767,1507908,22,False,
2862,Live Heats,268537,467768,1205557,1,False,
2863,Live Heats,268537,467768,566300,2,False,
2864,Live Heats,268537,467768,529958,3,False,
2865,Live Heats,268537,467768,1137416,4,False,
2866,Live Heats,268537,467768,1329185,5,False,
2867,Live Heats,268537,467768,1507899,6,False,
2868,Live Heats,268537,467768,1208568,7,False,
2869,Live Heats,268537,467768,1206567,7,False,
2870,Live Heats,268537,467768,1508838,9,False,
2871,Live Heats,268537,467768,566297,9,False,
2872,Live Heats,268537,467768,1505043,11,False,
2873,Live Heats,268537,467768,1507900,11,False,
2874,Live Heats,268537,467768,1137415,13,False,
2875,Live Heats,268537,467768,566400,13,False,
2876,Live Heats,268537,467768,1507909,15,False,
2877,Live Heats,268537,467768,1474162,15,False,
2878,Live Heats,268537,467768,769119,15,False,
2879,Live Heats,268537,467768,566402,15,False,
2880,Live Heats,268537,467768,1627241,19,False,
2881,Live Heats,268537,467768,1508840,19,False,
2882,Live Heats,268537,467772,1213112,1,False,
2883,Live Heats,268537,467772,1208831,2,False,
2884,Live Heats,268537,467772,1616846,3,False,
2885,Live Heats,268537,467772,1137417,4,False,
2886,Live Heats,268537,467772,1206272,5,False,
2887,Live Heats,268537,587986,1474032,1,False,
2888,Live Heats,268537,587986,1435842,2,False,
2889,Live Heats,268537,587986,1206478,3,False,
2890,Live Heats,268537,587986,1213120,4,False,
2891,Live Heats,268537,587986,1208568,5,False,
2892,Live Heats,268537,587986,566406,6,False,
2893,Live Heats,268537,587986,1213112,7,False,
2894,Live Heats,268537,587986,1616846,7,False,
2895,Live Heats,268537,587986,1509076,9,False,
2896,Live Heats,268537,587986,1380240,9,False,
2897,Live Heats,268537,587986,1207620,11,False,
2898,Live Heats,268537,587986,1206467,11,False,
2899,Live Heats,268537,587986,1507904,13,False,
2900,Live Heats,268537,587986,1216649,13,False,
2901,Live Heats,268537,587986,1206272,15,False,
2902,Live Heats,268537,587986,1505973,15,False,
2903,Live Heats,268537,587986,1505974,15,False,
2904,Live Heats,268537,587986,1507898,15,False,
2905,Live Heats,268537,587986,1203224,15,False,
2906,Live Heats,268537,587986,1471907,15,False,
2907,Live Heats,268537,587986,1137417,15,False,
2908,Live Heats,268537,587986,1437666,15,False,
2909,Live Heats,268537,587986,1507935,15,False,
2910,Live Heats,268537,587986,1137415,24,False,
2911,Live Heats,268537,587986,1505044,24,False,
2912,Live Heats,268537,587986,566392,24,False,
2913,Live Heats,268537,587986,1505975,24,False,
2914,Live Heats,268537,587986,1380239,24,False,
2915,Live Heats,268537,587987,1329185,1,False,
2916,Live Heats,268537,587987,566400,2,False,
2917,Live Heats,268537,587987,566402,3,False,
2918,Live Heats,321863,584935,1166942,1,False,
2919,Live Heats,321863,584935,1165931,2,False,
2920,Live Heats,321863,584935,1553388,3,False,
2921,Live Heats,321863,584935,1167179,4,False,
2922,Live Heats,321863,584935,1171423,5,False,
2923,Live Heats,321863,584935,1170331,5,False,
2924,Live Heats,321863,584936,527155,1,False,
2925,Live Heats,321863,584936,1334796,2,False,
2926,Live Heats,321863,584936,835109,3,False,
2927,Live Heats,321863,584936,817916,4,False,
2928,Live Heats,321863,584936,1541677,5,False,
2929,Live Heats,321863,584936,1162812,5,False,
2930,Live Heats,321863,584936,819666,7,False,
2931,Live Heats,321863,584936,527167,8,False,
2932,Live Heats,321863,584936,1167311,9,False,
2933,Live Heats,321863,584936,1169471,9,False,
2934,Live Heats,321863,584936,1181562,9,False,
2935,Live Heats,321863,584936,1166082,9,False,
2936,Live Heats,321863,584936,1166133,13,False,
2937,Live Heats,321863,584936,1176483,13,False,
2938,Live Heats,321863,584936,1171678,15,False,
2939,Live Heats,321863,584936,1199509,15,False,
2940,Live Heats,321863,584936,1539826,17,False,
2941,Live Heats,321863,584936,1168576,18,False,
2942,Live Heats,321863,584936,1546281,19,False,
2943,Live Heats,321863,584936,1169643,20,False,
2944,Live Heats,321863,584937,1199509,1,False,
2945,Live Heats,321863,584937,1397496,2,False,
2946,Live Heats,321863,584937,1552100,3,False,
2947,Live Heats,321863,584937,1546264,4,False,
2948,Live Heats,321863,584937,1514776,5,False,
2949,Live Heats,321863,584938,1165931,1,False,
2950,Live Heats,321863,584938,1543327,2,False,
2951,Live Heats,321863,584938,1565550,3,False,
2952,Live Heats,321863,584939,1167311,1,False,
2953,Live Heats,321863,584939,1168576,2,False,
2954,Live Heats,321863,584939,1546281,3,False,
2955,Live Heats,321863,584940,1165931,1,False,
2956,Live Heats,321863,584940,1543327,2,False,
2957,Live Heats,321863,584940,1169644,3,False,
2958,Live Heats,321863,584941,1502301,1,False,
2959,Live Heats,321863,584941,1166082,2,False,
2960,Live Heats,321863,584941,1170311,3,False,
2961,Live Heats,321863,584941,1167311,4,False,
2962,Live Heats,321863,584941,1541677,5,False,
2963,Live Heats,321863,584941,1546281,6,False,
2964,Live Heats,321863,584941,1168576,7,False,
2965,Live Heats,321863,584942,1546131,1,False,
2966,Live Heats,321863,584942,1545863,2,False,
2967,Live Heats,321863,584942,1168159,3,False,
2968,Live Heats,321863,584942,1168151,4,False,
2969,Live Heats,321863,584942,1168147,5,False,
2970,Live Heats,321863,584942,1519364,5,False,
2971,Live Heats,321863,584942,1169313,7,False,
2972,Live Heats,321863,584942,1541111,7,False,
2973,Live Heats,321863,584942,1168121,9,False,
2974,Live Heats,321863,584942,1171845,10,False,
2975,Live Heats,321863,625558,527155,1,True,
2976,Live Heats,321863,625558,817916,1,True,
2977,Live Heats,321863,625558,1169471,3,True,
2978,Live Heats,321863,625558,1176483,3,True,
2979,Live Heats,321863,625558,1171678,5,True,
2980,Live Heats,321863,625558,1162812,5,True,
2981,Live Heats,321863,625558,923495,7,True,
2982,Live Heats,321863,625558,1166082,7,True,
2983,Live Heats,321863,625558,1167311,9,True,
2984,Live Heats,187554,353247,1589294,1,False,
2985,Live Heats,187554,353247,174196,2,False,
2986,Live Heats,187554,353247,936090,3,False,
2987,Live Heats,187554,353247,776171,4,False,
2988,Live Heats,187554,353247,1202115,5,False,
2989,Live Heats,187554,353248,776732,1,False,
2990,Live Heats,187554,353248,776138,2,False,
2991,Live Heats,187554,353248,776765,3,False,
2992,Live Heats,187554,353248,776174,4,False,
2993,Live Heats,187554,353248,1176453,5,False,
2994,Live Heats,187554,353248,776139,5,False,
2995,Live Heats,187554,353248,776105,7,False,
2996,Live Heats,187554,353248,776107,7,False,
2997,Live Heats,187554,353248,1306332,9,False,
2998,Live Heats,187554,353248,30676,9,False,
2999,Live Heats,187554,353248,1525317,9,False,
3000,Live Heats,187554,353248,1525267,9,False,
3001,Live Heats,187554,353248,923494,13,False,
3002,Live Heats,187554,353248,791455,13,False,
3003,Live Heats,187554,353248,1525271,13,False,
3004,Live Heats,187554,353248,1176452,17,False,
3005,Live Heats,187554,353248,1065219,17,False,
3006,Live Heats,187554,353248,776175,17,False,
3007,Live Heats,187554,353248,1589294,17,False,
3008,Live Heats,187554,353248,776177,17,False,
3009,Live Heats,187554,353248,1176457,17,False,
3010,Live Heats,187554,353248,776178,17,False,
3011,Live Heats,187554,353248,566294,17,False,
3012,Live Heats,187554,353249,776174,1,False,
3013,Live Heats,187554,353249,566294,2,False,
3014,Live Heats,187554,353249,776178,3,False,
3015,Live Heats,187554,353249,1176457,4,False,
3016,Live Heats,187554,353250,174196,1,False,
3017,Live Heats,187554,353250,936090,2,False,
3018,Live Heats,187554,353250,776171,3,False,
3019,Live Heats,187554,353251,30676,1,False,
3020,Live Heats,187554,353251,776008,2,False,
3021,Live Heats,187554,353251,936095,3,False,
3022,Live Heats,187554,353251,936098,4,False,
3023,Live Heats,266588,464914,174196,1,False,
3024,Live Heats,266588,464914,936090,2,False,
3025,Live Heats,266588,464914,776171,3,False,
3026,Live Heats,266588,464914,936092,4,False,
3027,Live Heats,266588,464914,1638468,5,False,
3028,Live Heats,266588,464914,776016,5,False,
3029,Live Heats,266588,464915,936095,1,False,
3030,Live Heats,266588,464915,776008,2,False,
3031,Live Heats,266588,464915,776011,3,False,
3032,Live Heats,266588,464915,1638132,4,False,
3033,Live Heats,266588,464915,936098,5,False,
3034,Live Heats,266588,464915,776020,5,False,
3035,Live Heats,266588,464915,936102,7,False,
3036,Live Heats,266588,464915,1638133,8,False,
3037,Live Heats,266588,464919,174196,1,False,
3038,Live Heats,266588,464919,936090,2,False,
3039,Live Heats,266588,464919,776171,3,False,
3040,Live Heats,266588,464919,923889,4,False,
3041,Live Heats,266588,464919,936093,5,False,
3042,Live Heats,266588,464919,936092,5,False,
3043,Live Heats,266588,464920,30676,1,False,
3044,Live Heats,266588,464920,151806,2,False,
3045,Live Heats,266588,464920,776006,3,False,
3046,Live Heats,266588,464920,936095,4,False,
3047,Live Heats,266588,464920,776008,5,False,
3048,Live Heats,266588,464920,936098,5,False,
3049,Live Heats,266588,464920,1638131,7,False,
3050,Live Heats,266588,464920,776009,8,False,
3051,Live Heats,266588,464920,1170963,9,False,
3052,PWA,357,960,E-959,1,False,Marino Gil Gherardi
3053,PWA,357,960,G-21,2,False,Julian Salmonn
3054,PWA,357,960,G-44,3,False,Philip Köster
3055,PWA,357,960,B-35,4,False,Dieter Van der Eyken
3056,PWA,357,960,E-11,5,False,Liam Dunkerbeck Morales
3057,PWA,357,960,K-89,5,False,Robby Swift
3058,PWA,357,960,V-111,7,False,Ricardo Campello
3059,PWA,357,960,E-95,8,False,Alessio Stillrich
3060,PWA,357,960,BRA-105,9,False,Marcilio Browne
3061,PWA,357,960,E-42,10,False,Victor Fernandez
3062,PWA,357,960,G-103,11,False,Moritz Mauch
3063,PWA,357,960,E-99,12,False,Miguel Chapuis
3064,PWA,357,960,J-7,13,False,Takuma Sugi
3065,PWA,357,960,GRE-734,13,False,Lennart Neubauer
3066,PWA,357,960,F-193,15,False,Antoine Martin
3067,PWA,357,960,E-242,15,False,Carlos Kiefer Quintana
3068,PWA,357,960,I-505,17,False,Samuele Ferraro
3069,PWA,357,960,J-20,17,False,Takara Ishii
3070,PWA,357,960,NC-21,17,False,Antoine Albert
3071,PWA,357,960,POL-111,17,False,Adam Warchol
3072,PWA,357,960,G-208,21,False,Leon Jamaer
3073,PWA,357,960,F-7,21,False,Arthur Arutkin
3074,PWA,357,960,F-3,21,False,Thomas Traversa
3075,PWA,357,960,F-85,21,False,Antony Ruenes
3076,PWA,357,960,GRE-73,25,False,Gregory Stathopoulos
3077,PWA,357,960,E-203,25,False,Josep Pons
3078,PWA,357,960,E-255,25,False,Michael Friedl Morales
3079,PWA,357,960,HI-101,25,False,Morgan Noireaux
3080,PWA,357,960,I-676,29,False,Federico Morisio
3081,PWA,357,960,ISR-13,29,False,Tomer Shamgar
3082,PWA,357,960,G-1181,29,False,Daniel Bruch
3083,PWA,357,960,F-47,29,False,Titouan Flechet
3084,PWA,357,960,G-6,33,False,Anton Richter
3085,PWA,357,960,E-45,33,False,José Romero
3086,PWA,357,960,E-0,33,False,Marc Alonso
3087,PWA,357,960,G-45,33,False,Henri Kolberg
3088,PWA,357,960,D-36,33,False,Tobias Bjørnaa
3089,PWA,357,960,G-878,33,False,Laurin Schmuth
3090,PWA,357,960,DEN-134,33,False,Simon Thule
3091,PWA,357,960,J-27,33,False,Hayata Ishii
3092,PWA,357,960,GPE-1,41,False,Kymani Laurent
3093,PWA,357,960,J-39,41,False,Ryu Noguchi
3094,PWA,357,960,G-31,41,False,Marlon Maethner
3095,PWA,357,960,G-141,41,False,Nick Spangenberg
3096,PWA,357,960,E-51,41,False,Tim van Dam Sanchidrian
3097,PWA,357,960,K-90,41,False,Lucas Meldrum
3098,PWA,357,960,F-3003,41,False,Esteban De Cruz
3099,PWA,357,960,POL-64,41,False,Nikodem Merlak
3100,PWA,357,961,ARU-91,1,False,Sarah-Quita Offringa
3101,PWA,357,961,G-3,2,False,Lina Erpenstein
3102,PWA,357,961,E-59,3,False,Alexia Kiefer Quintana
3103,PWA,357,961,E-737,4,False,Maria Morales Navarro
3104,PWA,357,961,B-5,5,False,Sol Degrieck
3105,PWA,357,961,SUI-678,5,False,Pauline Katz
3106,PWA,357,961,E-229,7,False,Julia Pasquale
3107,PWA,357,961,F-293,8,False,Lisa Wermeister
