,source,event_id,heat_id,division_id,athlete_id,result_total,win_by,needs,place,round,round_position,heat_id_athlete_id
3945,Live Heats,318167,2500436,579061,1488117,3.0,,,3.0,Final,0.0,2500436_1488117
3946,Live Heats,318167,2500436,579061,1488118,4.0,,,4.0,Final,0.0,2500436_1488118
3947,Live Heats,318167,2500436,579061,937049,5.0,,,5.0,Final,0.0,2500436_937049
3948,Live Heats,318167,2500436,579061,815441,5.0,,,5.0,Final,0.0,2500436_815441
3949,Live Heats,318167,2500436,579061,1488120,5.0,,,5.0,Final,0.0,2500436_1488120
3950,Live Heats,318167,2500436,579061,1488121,5.0,,,5.0,Final,0.0,2500436_1488121
3951,Live Heats,318167,2500436,579061,1488122,9.0,,,9.0,Final,0.0,2500436_1488122
3952,Live Heats,318167,2500436,579061,1488124,9.0,,,9.0,Final,0.0,2500436_1488124
3953,Live Heats,318167,2500436,579061,1488123,9.0,,,9.0,Final,0.0,2500436_1488123
3954,Live Heats,318167,2500436,579061,1488125,9.0,,,9.0,Final,0.0,2500436_1488125
3955,Live Heats,318167,2500436,579061,1488126,9.0,,,9.0,Final,0.0,2500436_1488126
3956,Live Heats,318167,2500436,579061,1488127,9.0,,,9.0,Final,0.0,2500436_1488127
3957,Live Heats,318167,2500436,579061,1488128,9.0,,,9.0,Final,0.0,2500436_1488128
3958,Live Heats,318167,2500436,579061,1438205,9.0,,,9.0,Final,0.0,2500436_1438205
3959,Live Heats,318167,2500436,579061,1488130,9.0,,,9.0,Final,0.0,2500436_1488130
3960,Live Heats,318167,2500436,579061,1488131,17.0,,,17.0,Final,0.0,2500436_1488131
3961,Live Heats,318167,2500436,579061,1488132,17.0,,,17.0,Final,0.0,2500436_1488132
3962,Live Heats,318167,2500436,579061,1488133,17.0,,,17.0,Final,0.0,2500436_1488133
3963,Live Heats,318167,2500436,579061,1488134,17.0,,,17.0,Final,0.0,2500436_1488134
3964,Live Heats,318167,2500436,579061,1488135,17.0,,,17.0,Final,0.0,2500436_1488135
3965,Live Heats,318167,2500436,579061,1488114,17.0,,,17.0,Final,0.0,2500436_1488114
3966,Live Heats,318167,2500435,579062,815441,1.0,,,1.0,Final,0.0,2500435_815441
3967,Live Heats,318167,2500435,579062,1488114,2.0,,,2.0,Final,0.0,2500435_1488114
3968,Live Heats,322589,2518822,586057,1167311,1.0,,,1.0,Final,0.0,2518822_1167311
3969,Live Heats,322589,2518822,586057,1169643,2.0,,,2.0,Final,0.0,2518822_1169643
3970,Live Heats,322589,2518822,586057,1170707,3.0,,,3.0,Final,0.0,2518822_1170707
3971,Live Heats,322589,2518822,586057,1502301,4.0,,,4.0,Final,0.0,2518822_1502301
3972,Live Heats,322589,2518822,586057,1165931,5.0,,,5.0,Final,0.0,2518822_1165931
3973,Live Heats,322589,2518822,586057,1502304,5.0,,,5.0,Final,0.0,2518822_1502304
3974,Live Heats,322589,2518822,586057,1502303,5.0,,,5.0,Final,0.0,2518822_1502303
3975,Live Heats,322589,2518822,586057,1546281,5.0,,,5.0,Final,0.0,2518822_1546281
3976,Live Heats,322589,2518822,586057,1543327,9.0,,,9.0,Final,0.0,2518822_1543327
3977,Live Heats,268537,2522947,467766,1500082,16.5,4.33,,1.0,Final,0.0,2522947_1500082
3978,Live Heats,268537,2522947,467766,566392,12.17,,7.0,2.0,Final,0.0,2522947_566392
3979,Live Heats,268537,2522947,467766,1206272,11.33,,7.5,3.0,Final,0.0,2522947_1206272
3980,Live Heats,268537,2522947,467766,1437408,0.0,,16.51,4.0,Final,0.0,2522947_1437408
3981,Live Heats,268537,2522947,467766,1247117,0.0,,16.51,4.0,Final,0.0,2522947_1247117
3982,Live Heats,268537,2523015,467767,819666,16.37,2.47,,1.0,Round 1,0.0,2523015_819666
3983,Live Heats,268537,2523015,467767,1438222,13.9,,3.87,2.0,Round 1,0.0,2523015_1438222
3984,Live Heats,268537,2523015,467767,1137416,3.33,,10.57,3.0,Round 1,0.0,2523015_1137416
3985,Live Heats,268537,2523015,467767,566303,2.33,,13.91,4.0,Round 1,0.0,2523015_566303
3986,Live Heats,268537,2523016,467767,1205619,10.71,1.28,,1.0,Round 1,0.0,2523016_1205619
3987,Live Heats,268537,2523016,467767,1505043,9.43,,2.78,2.0,Round 1,0.0,2523016_1505043
3988,Live Heats,268537,2523016,467767,1437356,0.0,,9.43,3.0,Round 1,0.0,2523016_1437356
3989,Live Heats,268537,2523016,467767,566300,0.0,,9.43,3.0,Round 1,0.0,2523016_566300
3990,Live Heats,268537,2523017,467767,769119,10.7,0.87,,1.0,Round 1,0.0,2523017_769119
3991,Live Heats,268537,2523017,467767,1329185,9.83,,3.11,2.0,Round 1,0.0,2523017_1329185
3992,Live Heats,268537,2523017,467767,1437567,8.64,,2.46,3.0,Round 1,0.0,2523017_1437567
3993,Live Heats,268537,2523017,467767,1207547,6.6,,3.23,4.0,Round 1,0.0,2523017_1207547
3994,Live Heats,268537,2523018,467767,1205557,14.3,7.53,,1.0,Round 1,0.0,2523018_1205557
3995,Live Heats,268537,2523018,467767,1627241,6.77,,7.53,2.0,Round 1,0.0,2523018_1627241
3996,Live Heats,268537,2523018,467767,1206567,6.6,,0.17,3.0,Round 1,0.0,2523018_1206567
3997,Live Heats,268537,2523018,467767,566297,3.67,,3.11,4.0,Round 1,0.0,2523018_566297
3998,Live Heats,268537,2523019,467767,769113,15.42,2.82,,1.0,Round 1,0.0,2523019_769113
3999,Live Heats,268537,2523019,467767,1380909,12.6,,4.83,2.0,Round 1,0.0,2523019_1380909
4000,Live Heats,268537,2523019,467767,1505042,7.84,,5.76,3.0,Round 1,0.0,2523019_1505042
4001,Live Heats,268537,2523019,467767,1507908,0.0,,12.61,4.0,Round 1,0.0,2523019_1507908
4002,Live Heats,268537,2523020,467767,566295,13.53,4.7,,1.0,Round 1,0.0,2523020_566295
4003,Live Heats,268537,2523020,467767,529958,8.83,,6.03,2.0,Round 1,0.0,2523020_529958
4004,Live Heats,268537,2523020,467767,1474162,4.33,,4.5,3.0,Round 1,0.0,2523020_1474162
4005,Live Heats,268537,2523021,467767,1137416,10.2,4.07,,1.0,Round 2,1.0,2523021_1137416
4006,Live Heats,268537,2523021,467767,566303,6.13,,4.08,2.0,Round 2,1.0,2523021_566303
4007,Live Heats,268537,2523021,467767,566300,5.4,,0.73,3.0,Round 2,1.0,2523021_566300
4008,Live Heats,268537,2523021,467767,1437356,0.0,,6.13,4.0,Round 2,1.0,2523021_1437356
4009,Live Heats,268537,2523022,467767,1206567,7.73,5.4,,1.0,Round 2,1.0,2523022_1206567
4010,Live Heats,268537,2523022,467767,1437567,2.33,,5.4,2.0,Round 2,1.0,2523022_1437567
4011,Live Heats,268537,2523022,467767,1207547,0.0,,2.33,3.0,Round 2,1.0,2523022_1207547
4012,Live Heats,268537,2523022,467767,566297,0.0,,2.33,3.0,Round 2,1.0,2523022_566297
4013,Live Heats,268537,2523023,467767,1207547,8.6,0.37,,1.0,Round 2,1.0,2523023_1207547
4014,Live Heats,268537,2523023,467767,1505042,8.23,,0.38,2.0,Round 2,1.0,2523023_1505042
4015,Live Heats,268537,2523023,467767,1474162,4.84,,3.4,3.0,Round 2,1.0,2523023_1474162
4016,Live Heats,268537,2523023,467767,1507908,0.0,,8.23,4.0,Round 2,1.0,2523023_1507908
4017,Live Heats,268537,2523024,467767,819666,17.69,1.85,,1.0,Quarterfinal,2.0,2523024_819666
4018,Live Heats,268537,2523024,467767,529958,15.84,,1.86,2.0,Quarterfinal,2.0,2523024_529958
4019,Live Heats,268537,2523024,467767,1505042,8.97,,6.87,3.0,Quarterfinal,2.0,2523024_1505042
4020,Live Heats,268537,2523024,467767,566303,5.8,,10.04,4.0,Quarterfinal,2.0,2523024_566303
4021,Live Heats,268537,2523025,467767,769113,16.5,1.9,,1.0,Quarterfinal,2.0,2523025_769113
4022,Live Heats,268537,2523025,467767,1205557,14.6,,4.74,2.0,Quarterfinal,2.0,2523025_1205557
4023,Live Heats,268537,2523025,467767,1329185,13.76,,3.85,3.0,Quarterfinal,2.0,2523025_1329185
4024,Live Heats,268537,2523025,467767,1137416,12.53,,4.57,4.0,Quarterfinal,2.0,2523025_1137416
4025,Live Heats,268537,2523025,467767,1505043,12.22,,5.21,5.0,Quarterfinal,2.0,2523025_1505043
4026,Live Heats,268537,2523033,467767,1380909,17.64,6.88,,1.0,Quarterfinal,2.0,2523033_1380909
4027,Live Heats,268537,2523033,467767,1205619,10.76,,8.21,2.0,Quarterfinal,2.0,2523033_1205619
4028,Live Heats,268537,2523033,467767,1207547,10.1,,0.66,3.0,Quarterfinal,2.0,2523033_1207547
4029,Live Heats,268537,2523033,467767,769119,5.0,,5.76,4.0,Quarterfinal,2.0,2523033_769119
4030,Live Heats,268537,2523034,467767,566295,17.33,5.63,,1.0,Quarterfinal,2.0,2523034_566295
4031,Live Heats,268537,2523034,467767,1438222,11.7,,7.13,2.0,Quarterfinal,2.0,2523034_1438222
4032,Live Heats,268537,2523034,467767,1206567,7.23,,4.47,3.0,Quarterfinal,2.0,2523034_1206567
4033,Live Heats,268537,2523034,467767,1627241,0.0,,11.71,4.0,Quarterfinal,2.0,2523034_1627241
4034,Live Heats,268537,2523034,467767,1437567,0.0,,11.71,4.0,Quarterfinal,2.0,2523034_1437567
4035,Live Heats,268537,2523026,467767,819666,23.8,4.26,,1.0,Semifinal,3.0,2523026_819666
4036,Live Heats,268537,2523026,467767,1205557,19.54,,7.93,2.0,Semifinal,3.0,2523026_1205557
4037,Live Heats,268537,2523026,467767,769113,15.84,,6.7,3.0,Semifinal,3.0,2523026_769113
4038,Live Heats,268537,2523026,467767,529958,15.5,,6.87,4.0,Semifinal,3.0,2523026_529958
4039,Live Heats,268537,2523035,467767,1380909,17.84,1.01,,1.0,Semifinal,3.0,2523035_1380909
4040,Live Heats,268537,2523035,467767,566295,16.83,,2.34,2.0,Semifinal,3.0,2523035_566295
4041,Live Heats,268537,2523035,467767,1438222,16.26,,4.08,3.0,Semifinal,3.0,2523035_1438222
4042,Live Heats,268537,2523035,467767,1205619,14.17,,4.67,4.0,Semifinal,3.0,2523035_1205619
4043,Live Heats,268537,2523030,467767,819666,19.57,4.26,,1.0,Final,4.0,2523030_819666
4044,Live Heats,268537,2523030,467767,1380909,15.31,,7.43,2.0,Final,4.0,2523030_1380909
4045,Live Heats,268537,2523030,467767,1205557,14.1,,6.47,3.0,Final,4.0,2523030_1205557
4046,Live Heats,268537,2523030,467767,566295,14.0,,6.57,4.0,Final,4.0,2523030_566295
4047,Live Heats,268537,2522929,467768,1205557,19.26,5.8,,1.0,Round 1,0.0,2522929_1205557
4048,Live Heats,268537,2522929,467768,566300,13.46,,8.13,2.0,Round 1,0.0,2522929_566300
4049,Live Heats,268537,2522929,467768,1137416,12.53,,9.23,3.0,Round 1,0.0,2522929_1137416
4050,Live Heats,268537,2522929,467768,1208568,6.76,,5.77,4.0,Round 1,0.0,2522929_1208568
4051,Live Heats,268537,2522929,467768,1508838,6.1,,6.43,5.0,Round 1,0.0,2522929_1508838
4052,Live Heats,268537,2522929,467768,1505043,5.5,,7.03,6.0,Round 1,0.0,2522929_1505043
4053,Live Heats,268537,2522929,467768,1137415,3.23,,9.3,7.0,Round 1,0.0,2522929_1137415
4054,Live Heats,268537,2522929,467768,1507909,2.67,,9.86,8.0,Round 1,0.0,2522929_1507909
4055,Live Heats,268537,2522929,467768,1627241,0.0,,12.54,9.0,Round 1,0.0,2522929_1627241
4056,Live Heats,268537,2522929,467768,1508840,0.0,,12.54,9.0,Round 1,0.0,2522929_1508840
4057,Live Heats,268537,2522930,467768,1329185,14.9,0.1,,1.0,Round 1,0.0,2522930_1329185
4058,Live Heats,268537,2522930,467768,529958,14.8,,3.5,2.0,Round 1,0.0,2522930_529958
4059,Live Heats,268537,2522930,467768,1507899,14.79,,2.34,3.0,Round 1,0.0,2522930_1507899
4060,Live Heats,268537,2522930,467768,1206567,9.4,,6.56,4.0,Round 1,0.0,2522930_1206567
4061,Live Heats,268537,2522930,467768,566297,6.3,,8.49,5.0,Round 1,0.0,2522930_566297
4062,Live Heats,268537,2522930,467768,1507900,5.67,,9.12,6.0,Round 1,0.0,2522930_1507900
4063,Live Heats,268537,2522930,467768,566400,5.44,,9.35,7.0,Round 1,0.0,2522930_566400
4064,Live Heats,268537,2522930,467768,1474162,0.0,,14.8,8.0,Round 1,0.0,2522930_1474162
4065,Live Heats,268537,2522930,467768,769119,0.0,,14.8,8.0,Round 1,0.0,2522930_769119
4066,Live Heats,268537,2522930,467768,566402,0.0,,14.8,8.0,Round 1,0.0,2522930_566402
4067,Live Heats,268537,2522939,467768,1205557,15.2,2.66,,1.0,Final,1.0,2522939_1205557
4068,Live Heats,268537,2522939,467768,566300,12.54,,2.67,2.0,Final,1.0,2522939_566300
4069,Live Heats,268537,2522939,467768,529958,11.17,,4.04,3.0,Final,1.0,2522939_529958
4070,Live Heats,268537,2522939,467768,1137416,9.16,,6.04,4.0,Final,1.0,2522939_1137416
4071,Live Heats,268537,2522939,467768,1329185,8.6,,6.6,5.0,Final,1.0,2522939_1329185
4072,Live Heats,268537,2522939,467768,1507899,0.0,,15.21,6.0,Final,1.0,2522939_1507899
4073,Live Heats,268537,2522893,467772,1213112,11.6,2.87,,1.0,Final,0.0,2522893_1213112
4074,Live Heats,268537,2522893,467772,1208831,8.73,,5.47,2.0,Final,0.0,2522893_1208831
4075,Live Heats,268537,2522893,467772,1616846,7.1,,6.17,3.0,Final,0.0,2522893_1616846
4076,Live Heats,268537,2522893,467772,1137417,2.66,,8.94,4.0,Final,0.0,2522893_1137417
4077,Live Heats,268537,2522893,467772,1206272,2.0,,9.6,5.0,Final,0.0,2522893_1206272
4078,Live Heats,268537,2522878,587986,1509076,9.38,3.1,,1.0,Round 1,0.0,2522878_1509076
4079,Live Heats,268537,2522878,587986,1213120,6.28,,3.11,2.0,Round 1,0.0,2522878_1213120
4080,Live Heats,268537,2522878,587986,1206272,1.9,,4.38,3.0,Round 1,0.0,2522878_1206272
4081,Live Heats,268537,2522878,587986,1137415,0.0,,6.28,4.0,Round 1,0.0,2522878_1137415
4082,Live Heats,268537,2522879,587986,1213112,14.48,9.98,,1.0,Round 1,0.0,2522879_1213112
4083,Live Heats,268537,2522879,587986,1208568,4.5,,9.98,2.0,Round 1,0.0,2522879_1208568
4084,Live Heats,268537,2522879,587986,1505973,0.0,,4.5,3.0,Round 1,0.0,2522879_1505973
4085,Live Heats,268537,2522879,587986,1505974,0.0,,4.5,3.0,Round 1,0.0,2522879_1505974
4086,Live Heats,268537,2522880,587986,566406,7.96,2.45,,1.0,Round 1,0.0,2522880_566406
4087,Live Heats,268537,2522880,587986,1207620,5.51,,2.46,2.0,Round 1,0.0,2522880_1207620
4088,Live Heats,268537,2522880,587986,1507898,3.3,,2.21,3.0,Round 1,0.0,2522880_1507898
4089,Live Heats,268537,2522880,587986,1505044,0.0,,5.51,4.0,Round 1,0.0,2522880_1505044
4090,Live Heats,268537,2522881,587986,1380240,6.0,0.94,,1.0,Round 1,0.0,2522881_1380240
4091,Live Heats,268537,2522881,587986,1507904,5.06,,0.95,2.0,Round 1,0.0,2522881_1507904
4092,Live Heats,268537,2522881,587986,1203224,0.0,,5.06,3.0,Round 1,0.0,2522881_1203224
4093,Live Heats,268537,2522881,587986,1471907,0.0,,5.06,3.0,Round 1,0.0,2522881_1471907
4094,Live Heats,268537,2522882,587986,1206467,9.13,0.23,,1.0,Round 1,0.0,2522882_1206467
4095,Live Heats,268537,2522882,587986,1616846,8.9,,2.17,2.0,Round 1,0.0,2522882_1616846
4096,Live Heats,268537,2522882,587986,1137417,3.0,,5.9,3.0,Round 1,0.0,2522882_1137417
4097,Live Heats,268537,2522882,587986,566392,0.0,,8.9,4.0,Round 1,0.0,2522882_566392
4098,Live Heats,268537,2522883,587986,1474032,14.61,6.77,,1.0,Round 1,0.0,2522883_1474032
4099,Live Heats,268537,2522883,587986,1435842,7.84,,6.77,2.0,Round 1,0.0,2522883_1435842
4100,Live Heats,268537,2522883,587986,1437666,6.54,,2.81,3.0,Round 1,0.0,2522883_1437666
4101,Live Heats,268537,2522883,587986,1505975,0.0,,7.84,4.0,Round 1,0.0,2522883_1505975
4102,Live Heats,268537,2522884,587986,1206478,10.76,2.0,,1.0,Round 1,0.0,2522884_1206478
4103,Live Heats,268537,2522884,587986,1216649,8.76,,3.34,2.0,Round 1,0.0,2522884_1216649
4104,Live Heats,268537,2522884,587986,1507935,2.33,,6.43,3.0,Round 1,0.0,2522884_1507935
4105,Live Heats,268537,2522884,587986,1380239,0.0,,8.76,4.0,Round 1,0.0,2522884_1380239
4106,Live Heats,268537,2522885,587986,1213120,11.17,2.67,,1.0,Semifinal,1.0,2522885_1213120
4107,Live Heats,268537,2522885,587986,1435842,8.5,,2.67,2.0,Semifinal,1.0,2522885_1435842
4108,Live Heats,268537,2522885,587986,566406,7.33,,3.84,3.0,Semifinal,1.0,2522885_566406
4109,Live Heats,268537,2522885,587986,1616846,6.0,,1.34,4.0,Semifinal,1.0,2522885_1616846
4110,Live Heats,268537,2522885,587986,1509076,5.87,,1.47,5.0,Semifinal,1.0,2522885_1509076
4111,Live Heats,268537,2522885,587986,1206467,4.07,,3.27,6.0,Semifinal,1.0,2522885_1206467
4112,Live Heats,268537,2522885,587986,1507904,0.0,,7.33,7.0,Semifinal,1.0,2522885_1507904
4113,Live Heats,268537,2522887,587986,1208568,8.2,0.63,,1.0,Semifinal,1.0,2522887_1208568
4114,Live Heats,268537,2522887,587986,1474032,7.57,,1.64,2.0,Semifinal,1.0,2522887_1474032
4115,Live Heats,268537,2522887,587986,1206478,7.14,,1.07,3.0,Semifinal,1.0,2522887_1206478
4116,Live Heats,268537,2522887,587986,1213112,6.8,,1.35,4.0,Semifinal,1.0,2522887_1213112
4117,Live Heats,268537,2522887,587986,1380240,6.67,,1.48,5.0,Semifinal,1.0,2522887_1380240
4118,Live Heats,268537,2522887,587986,1207620,5.77,,1.37,6.0,Semifinal,1.0,2522887_1207620
4119,Live Heats,268537,2522887,587986,1216649,2.0,,5.14,7.0,Semifinal,1.0,2522887_1216649
4120,Live Heats,268537,2522891,587986,1474032,10.36,0.79,,1.0,Final,2.0,2522891_1474032
4121,Live Heats,268537,2522891,587986,1435842,9.57,,1.79,2.0,Final,2.0,2522891_1435842
4122,Live Heats,268537,2522891,587986,1206478,8.43,,3.24,3.0,Final,2.0,2522891_1206478
4123,Live Heats,268537,2522891,587986,1213120,7.0,,4.69,4.0,Final,2.0,2522891_1213120
4124,Live Heats,268537,2522891,587986,1208568,6.69,,3.68,5.0,Final,2.0,2522891_1208568
4125,Live Heats,268537,2522891,587986,566406,3.64,,6.72,6.0,Final,2.0,2522891_566406
4126,Live Heats,268537,2522892,587987,1329185,14.9,12.23,,1.0,Final,0.0,2522892_1329185
4127,Live Heats,268537,2522892,587987,566400,2.67,,14.91,2.0,Final,0.0,2522892_566400
4128,Live Heats,268537,2522892,587987,566402,0.0,,14.91,3.0,Final,0.0,2522892_566402
4129,Live Heats,321863,2578506,584935,1166942,11.29,1.96,,1.0,Round 1,0.0,2578506_1166942
4130,Live Heats,321863,2578506,584935,1553388,9.33,,2.79,2.0,Round 1,0.0,2578506_1553388
4131,Live Heats,321863,2578506,584935,1171423,4.33,,5.0,3.0,Round 1,0.0,2578506_1171423
4132,Live Heats,321863,2578507,584935,1167179,12.83,6.19,,1.0,Round 1,0.0,2578507_1167179
4133,Live Heats,321863,2578507,584935,1165931,6.64,,6.19,2.0,Round 1,0.0,2578507_1165931
4134,Live Heats,321863,2578507,584935,1170331,4.87,,1.78,3.0,Round 1,0.0,2578507_1170331
4135,Live Heats,321863,2578509,584935,1170331,5.33,0.97,,1.0,Round 2,1.0,2578509_1170331
4136,Live Heats,321863,2578509,584935,1171423,4.36,,0.98,2.0,Round 2,1.0,2578509_1171423
4137,Live Heats,321863,2578511,584935,1166942,13.23,5.57,,1.0,R3,2.0,2578511_1166942
4138,Live Heats,321863,2578511,584935,1165931,7.66,,6.4,2.0,R3,2.0,2578511_1165931
4139,Live Heats,321863,2578511,584935,1170331,3.86,,3.8,3.0,R3,2.0,2578511_1170331
4140,Live Heats,321863,2578514,584935,1553388,12.53,1.82,,1.0,R3,2.0,2578514_1553388
4141,Live Heats,321863,2578514,584935,1167179,10.71,,3.5,2.0,R3,2.0,2578514_1167179
4142,Live Heats,321863,2578514,584935,1171423,5.96,,6.05,3.0,R3,2.0,2578514_1171423
4143,Live Heats,321863,2578512,584935,1165931,10.2,0.2,,1.0,R4,3.0,2578512_1165931
4144,Live Heats,321863,2578512,584935,1167179,10.0,,2.13,2.0,R4,3.0,2578512_1167179
4145,Live Heats,321863,2578513,584935,1166942,15.66,4.16,,1.0,Final,4.0,2578513_1166942
4146,Live Heats,321863,2578513,584935,1165931,11.5,,4.17,2.0,Final,4.0,2578513_1165931
4147,Live Heats,321863,2578513,584935,1553388,8.83,,6.83,3.0,Final,4.0,2578513_1553388
4148,Live Heats,321863,2578670,584936,1541677,16.66,6.16,,1.0,Round 1,0.0,2578670_1541677
4149,Live Heats,321863,2578670,584936,1539826,10.5,,7.83,2.0,Round 1,0.0,2578670_1539826
4150,Live Heats,321863,2578670,584936,1167311,7.64,,9.02,3.0,Round 1,0.0,2578670_1167311
4151,Live Heats,321863,2578671,584936,1168576,8.36,4.3,,1.0,Round 1,0.0,2578671_1168576
4152,Live Heats,321863,2578671,584936,1546281,4.06,,4.31,2.0,Round 1,0.0,2578671_1546281
4153,Live Heats,321863,2578671,584936,1169643,0.0,,8.36,3.0,Round 1,0.0,2578671_1169643
4154,Live Heats,321863,2578672,584936,1167311,15.19,2.26,,1.0,Round 2,1.0,2578672_1167311
4155,Live Heats,321863,2578672,584936,1539826,12.93,,4.99,2.0,Round 2,1.0,2578672_1539826
4156,Live Heats,321863,2578672,584936,1546281,3.93,,9.0,3.0,Round 2,1.0,2578672_1546281
4157,Live Heats,321863,2578672,584936,1169643,0.0,,12.94,4.0,Round 2,1.0,2578672_1169643
4158,Live Heats,321863,2578679,584936,1541677,17.63,4.73,,1.0,Round 3,2.0,2578679_1541677
4159,Live Heats,321863,2578679,584936,1167311,12.9,,7.26,2.0,Round 3,2.0,2578679_1167311
4160,Live Heats,321863,2578679,584936,1539826,12.56,,3.08,3.0,Round 3,2.0,2578679_1539826
4161,Live Heats,321863,2578679,584936,1168576,7.39,,5.51,4.0,Round 3,2.0,2578679_1168576
4162,Live Heats,321863,2578692,584936,527155,24.63,8.62,,1.0,Round 4,3.0,2578692_527155
4163,Live Heats,321863,2578692,584936,527167,16.01,,15.97,2.0,Round 4,3.0,2578692_527167
4164,Live Heats,321863,2578692,584936,1171678,6.93,,9.08,3.0,Round 4,3.0,2578692_1171678
4165,Live Heats,321863,2578692,584936,1167311,4.5,,11.72,4.0,Round 4,3.0,2578692_1167311
4166,Live Heats,321863,2578699,584936,1169471,18.9,0.79,,1.0,Round 4,3.0,2578699_1169471
4167,Live Heats,321863,2578699,584936,835109,18.11,,4.07,2.0,Round 4,3.0,2578699_835109
4168,Live Heats,321863,2578699,584936,1166133,16.5,,4.99,3.0,Round 4,3.0,2578699_1166133
4169,Live Heats,321863,2578699,584936,1162812,16.34,,4.25,4.0,Round 4,3.0,2578699_1162812
4170,Live Heats,321863,2578700,584936,817916,23.67,12.23,,1.0,Round 4,3.0,2578700_817916
4171,Live Heats,321863,2578700,584936,819666,11.44,,15.24,2.0,Round 4,3.0,2578700_819666
4172,Live Heats,321863,2578700,584936,1181562,8.83,,3.12,3.0,Round 4,3.0,2578700_1181562
4173,Live Heats,321863,2578700,584936,1199509,5.43,,6.01,4.0,Round 4,3.0,2578700_1199509
4174,Live Heats,321863,2578701,584936,1541677,19.33,2.26,,1.0,Round 4,3.0,2578701_1541677
4175,Live Heats,321863,2578701,584936,1334796,17.07,,5.74,2.0,Round 4,3.0,2578701_1334796
4176,Live Heats,321863,2578701,584936,1166082,16.83,,3.67,3.0,Round 4,3.0,2578701_1166082
4177,Live Heats,321863,2578701,584936,1176483,10.14,,7.93,4.0,Round 4,3.0,2578701_1176483
4178,Live Heats,321863,2578693,584936,1162812,20.44,4.38,,1.0,Round 5,4.0,2578693_1162812
4179,Live Heats,321863,2578693,584936,1167311,16.06,,7.21,2.0,Round 5,4.0,2578693_1167311
4180,Live Heats,321863,2578693,584936,1166133,15.87,,3.7,3.0,Round 5,4.0,2578693_1166133
4181,Live Heats,321863,2578693,584936,1171678,6.07,,9.99,4.0,Round 5,4.0,2578693_1171678
4182,Live Heats,321863,2578702,584936,1166082,19.1,2.63,,1.0,Round 5,4.0,2578702_1166082
4183,Live Heats,321863,2578702,584936,1181562,16.47,,6.23,2.0,Round 5,4.0,2578702_1181562
4184,Live Heats,321863,2578702,584936,1176483,16.04,,4.11,3.0,Round 5,4.0,2578702_1176483
4185,Live Heats,321863,2578702,584936,1199509,8.1,,8.37,4.0,Round 5,4.0,2578702_1199509
4186,Live Heats,321863,2578694,584936,835109,24.01,1.28,,1.0,Round 6,5.0,2578694_835109
4187,Live Heats,321863,2578694,584936,527155,22.73,,6.01,2.0,Round 6,5.0,2578694_527155
4188,Live Heats,321863,2578694,584936,1181562,16.12,,10.04,3.0,Round 6,5.0,2578694_1181562
4189,Live Heats,321863,2578703,584936,1162812,19.5,1.47,,1.0,Round 6,5.0,2578703_1162812
